time,accX,accY,accZ,wRoll,wPitch,wYaw,Pa
6.22, -0.2841098774939951,  0.3767999615337808,  -9.860320548246984,-0.01303226253621636, 0.01547227951305692,  0.1346874695583162,   100015.1008466067
6.26, -0.284109847867653, 0.3767999536250654, -9.865051556064047,0.08747653842357131,0.04694194616725166, 0.1387524058508688,  100015.3616348977
6.33,-0.2841098035027867, 0.3767999333338803, -9.873511054604871,0.08425225963597921,0.06792669131492705, 0.1551553141786601,  100015.0399505686
6.38,-0.2841098341791962, 0.3767999278737075,  -9.87698205231364,0.01646190105337812, 0.1471205197963815, 0.1432121346196487,  100015.4182354518
6.44,  -0.2841098351998481,   0.3767999209492441,   -9.881990836268116,-0.009692881857828585,   0.2204825835503791,   0.1406865507905763,    100015.4716546766
6.51, -0.2841097229562863,  0.3767998613208907,  -9.886488749828256,-0.02820167585744544,  0.2469899874660351,   0.182377763046787,   100015.1203933133
6.57,  -0.284109285455158,  0.3767996374119737,  -9.893254395351139,-0.07480329241530181,  0.2671113501434951,  0.2889030377438632,   100014.8753372721
6.64,  -0.284108768594233,  0.3767994104985047,  -9.901009188331765,-0.06519413757809699,  0.2708223358709539,  0.3659109311015322,      100014.8817194
6.7, -0.2841085320344587,  0.3767992757122448,  -9.908114247999162,-0.03308512913695809,  0.2718282655453345,  0.3948634850908002,   100014.5156777446
6.76, -0.2841084518480291,  0.3767991834697552,  -9.914489883478666,-0.05864936580424791,  0.3632480997463546,  0.4004991417717615,   100014.4047985944
6.83,   -0.28410842083771,  0.3767991463937755,  -9.905269846995132,-0.08851492062017016,  0.4184707799085247,  0.4156090810467912,   100014.6352652764
6.9, -0.2841089350182581,  0.3767993743110402,  -9.884866082866628,-0.05167780250667739,  0.3967241199594733,  0.3722046736581835,   100014.6834305455
6.96,-0.2841089837263505, 0.3767993781816572, -9.871193853831864,-0.0489799475226711, 0.3346514024261328, 0.3956310977215707,  100014.5855902024
7.04, -0.2841088433218499,  0.3767991851371274,   -9.85998084427189,-0.06418042152109893,  0.2498326306372415,  0.4704009280453376,    100014.658717594
7.1,  -0.284109083776515,  0.3767993857052621,  -9.851181798890178,-0.05180716035447524,  0.2212540782446828,  0.4427288859838722,   100014.8166506062
7.17, -0.2841094210528495,  0.3767996157943238,  -9.842329656343006,-0.06590486079914348,  0.1858101683967688,  0.3811548322161701,   100015.0428562926
7.24,-0.2841096664497427,0.3767996933414728,-9.838846778030925,-0.114378618578149,0.1527249157468836,0.3410920129150804, 100014.7167233926
7.3,-0.2841097255979836, 0.3767996989974981, -9.833860041508213,-0.1549486720131292, 0.1110234445547388, 0.3635107794923691,  100014.4383741457
7.37, -0.2841096954017066,  0.3767997559565427,  -9.829314820085711, -0.1278541890999724,0.001269591382070381,    0.40828782874921,   100014.3478616439
7.43, -0.2841097429910263,  0.3767998405288691,  -9.824154494902476,-0.04805657179590597, -0.1365322812150113,  0.4027683372928181,   100014.3855090181
7.51,  -0.284109755747375,  0.3767998311693725,  -9.817593430703024,0.009235035817716484, -0.1722441353192623,  0.4297715261286807,   100014.5601501581
7.57, -0.284109767423366, 0.3767998780150287, -9.812382643762843,0.06335698042526115,-0.1473123061601412, 0.4209516271057245,  100014.6130492533
7.64,-0.2841098626795358, 0.3767998952699561, -9.809116060233391, 0.1622555773826895,-0.1283428290866151, 0.3207793608964504,  100014.8210545382
7.71,-0.2841099474816511, 0.3767999218156571, -9.804249279366124, 0.1918690992678441,-0.1104775301803262, 0.2309735567242279,  100015.3284193464
7.78, -0.2841099574278606,  0.3767999280577247,  -9.801542992823748,  0.1203634747123693,-0.09264331710915136,  0.2276236393720515,   100015.3408337052
7.85, -0.2841099537905777,   0.376799945779461,  -9.798271372908685,  0.1400440750393905,-0.07481691538339033,  0.2129113424337779,   100015.2240915173
7.92, -0.2841099726779623,  0.3767999625161252,  -9.798836113453293,  0.1277046139581792,-0.08740775462539184,  0.1678823408064236,   100015.1070978896
7.98,-0.2841099885776415, 0.3767999820881944, -9.799293270813873, 0.0954380755068505,-0.1045805994103351, 0.1169452372626357,  100015.2531604008
8.05, -0.284109997856607, 0.3767999917226955, -9.801291999979453,0.01466422116993652,-0.1072715241422936,0.07892708510246273,  100015.2607166524
