time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
24.14,    0.4061665584750842,    0.1824190491127412,    0.1338197186705004,  0.006598156410829611,  -0.05228718300463876,    0.2904017033453016,    -528.6204207305491,      528.607884735513,    -528.6316033676892,     528.5932844061373,   0.01988153517813838,  -0.05440256631047256,     0.200413903500324,    0.9779976240367653,    -1.774841626046966,    -1.344081101133264,    -1.156115303759157,-0.0005928088700874602, 0.0004755437650981759,  0.004217865942550825,   0.04104813776867752,   -0.1424707804442331,  -0.05591517024528296
24.22,    0.4052247975379414,    0.1772429308187189,    0.1265885602992234,   -0.0406369064614335,  -0.09590592223750319,    0.3625846321682401,    -528.6192100603413,     528.5904745639992,     -528.649082400441,     528.6176313425233,   0.01752443398447884,  -0.05337435265675505,    0.2066516884253602,    0.9768004670161373,    -1.769541952314666,    -1.343881325882937,    -1.172175772487597,-0.0005521814459382521,   0.00042620669532586,  0.004273946894725447,   0.04723382009008321,   -0.1155703775001202,  -0.05118959583625025
24.26,   0.4118010720408824,   0.1674818922728653,   0.1327972015148603, -0.03229539500298845,  -0.1632923670245352,   0.3906224518365491,   -528.5799511708044,     528.568946749707,   -528.6636481634234,    528.6101030591441,   0.0147250982366075, -0.05329862425714709,   0.2131735821605693,   0.9754483338460571,   -1.762355931304897,   -1.345266845362698,   -1.164297159083036,-0.000498221379453456,0.0003737995461131656, 0.004321477648277788,  0.05379624913895496, -0.08149564789604617, -0.04684028894032002
24.33,    0.3789739608651481,    0.1630095805340244,     0.129716512936841,   0.03007957979682509,   -0.1577958685888924,    0.4526287023061994,    -528.5612743225853,     528.5821867707014,    -528.6604234396771,     528.5682804665022,   0.01693560869400776,  -0.05558916053465928,    0.2244503874642106,    0.9727512806243852,    -1.784185696364608,    -1.352695340393558,    -1.171965762664871,-0.0005299834125020636, 0.0003662940660184593,  0.004271073358232742,   0.04642356826310825,  -0.07294833826467435,  -0.04555894196990149
24.4,    0.3622682884985412,    0.1694956206478407,    0.1111826708756063,    0.1159522115483116,   -0.1259982308695501,    0.5072243640828178,    -528.5636315644509,     528.6237823716783,    -528.6677304544036,     528.5304492578961,   0.02081975724629934,  -0.05750994613029581,    0.2351097872832377,    0.9700425411949347,    -1.798321600390517,    -1.356113712722354,    -1.206466870241275,-0.0005677921636862425, 0.0003564150868640289,  0.004244773050262591,   0.01998164519502269,  -0.07898157912899086,  -0.04713335124670003
24.47,    0.3441192105413758,    0.1804738887579436,    0.1082146489541367,    0.1433650898857445,  -0.04521261619264662,    0.4898269846120962,     -528.575879031031,     528.6346800213809,    -528.6305500756635,     528.4980828982892,    0.0247584156129264,  -0.05667587185995401,    0.2439254021652858,    0.9678198513069235,     -1.81051867661415,    -1.358132661443114,     -1.21427386602657,-0.0005926448657231345,  0.000318429509847503,  0.004213488141662875,   0.02009348843561233,  -0.09156386815579708,  -0.04591969440162525
24.54,    0.3525875355977345,    0.2022834834989136,    0.1075741113945271,    0.1631565675945004, -0.002040300805852432,    0.5288736980212191,    -528.5903604949965,     528.6503544137889,    -528.6208502018388,     528.4839372233031,   0.02898257594798547,  -0.05767288255318962,    0.2528930699592427,    0.9653387716630961,    -1.816041550774039,    -1.358285092685338,     -1.21618131268478,-0.0006231721523364346, 0.0003292497767054924,  0.004203948503327328,   0.01442221582794179,   -0.1072756287149845,  -0.04802627469027555
24.59,    0.3830360985026745,    0.2414550770265201,    0.1106304025683942,    0.1359098967086246,   0.06581507129975916,    0.5366402093161802,    -528.6217159397582,     528.6531113412669,    -528.5945819565867,     528.4872898530438,   0.03246770856560158,  -0.05701889135544365,    0.2615339146737212,    0.9629614246710687,    -1.804669034443368,    -1.348686231129618,     -1.21244029977014,-0.0006431206853013391, 0.0003332888438010809,  0.004179824270585815,   0.02344398372379433,    -0.129754572180042,  -0.04944540624861008
24.66,    0.3761905907457188,    0.2425192871106833,      0.10977790840129,    0.1460123007532425,   0.04458396597752913,    0.4675238640065802,    -528.6149330531391,     528.6530491027911,    -528.6102314869488,     528.5023978108595,   0.03340644490031901,  -0.05617910553542146,    0.2655339323397212,    0.9618833860279355,    -1.814615714573961,    -1.353674948613523,     -1.21431756505363,-0.0006058563125640573, 0.0003246962364891656,  0.004244746997085739,   0.02137416491698218,   -0.1189137348047807,  -0.04813803786361778
24.73,    0.396517879583148,    0.266653754125588,   0.1162987035757694,   0.1471497596673714, -0.01955039059380045,   0.4118022847256245,   -528.6022375610487,    528.6463645456336,   -528.6457256145117,    528.5346191623519,  0.03547184083677601, -0.05844540887371909,   0.2721960298277906,   0.9598099832962892,   -1.817468251162636,   -1.354290627843227,   -1.200619701945748,-0.000600389151293994,0.0003574548564385557, 0.004241321928192864,  0.01791278092825396,  -0.1260088067569388, -0.05198659458539777
