time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
3.89,  0.8666036243324123,0.001683278436769076,-0.01677853701054657, -0.4987111470711732, -0.1035996954175252,  -1.033928030596131,  0.8142729133256256
4.15,  0.8659768446755364,0.001954900416518912,-0.01570903475458121, -0.4998324836651484, -0.1051496385401476,  -1.005220852913354,  0.8288818676589697
4.33,  0.8660836269158148,0.002284808545719053, -0.0142103901376375,  -0.499690902758917, -0.1064934007490674, -0.9776155802260835,   0.844147908408682
4.53,  0.8662056046191486,0.002587377808263513,-0.01348044957762401, -0.4994981843122815, -0.1079345030648703, -0.9594722490639994,  0.8543963895361983
4.78, 0.8670274491050713,0.00221900131588032,-0.0114574374846973,-0.4981226839920314,-0.1103986880080304,-0.9291903406737616, 0.8716812001121694
5.02,  0.8676145754642466,0.002306150315737943,  -0.010876653062277, -0.4971119905821096, -0.1133083431645067, -0.9001398465838111,  0.8901593135950939
5.19,   0.8685679773913197, 0.002148832429296588,-0.009996563405132441,  -0.4954635430980343,  -0.1158117662540015,  -0.8786447152882414,   0.9018783260822797
5.43,  0.8699257506793201,0.001168283642385692,-0.01116195415158863, -0.4930539897896566, -0.1202913284999737, -0.8450398150993298,  0.9224469305314682
5.65,   0.8707814924139592,0.0006642929296576949, -0.01195158497678883,  -0.4915234617496831,  -0.1237686115941545,  -0.8202914944832915,   0.9389582721002133
5.9,    0.8712228500470793,-0.0001637999961486281,  -0.01247406082833719,   -0.4907281520164547,   -0.1272866791571377,   -0.7925742876657459,    0.9557294297916572
6.16,  0.8714174526069978,-0.00230066438915244,-0.01474574158460321, -0.4903140789229368, -0.1331613451574704, -0.7434334895876026,  0.9884739941955709
6.41,   0.8706928396062457,-0.003753971306493409, -0.01674595092619724,    -0.49152666513125,  -0.1366988126336483,  -0.7013454351517553,    1.015996814605513
6.64,   0.8700252611172594,-0.005601992552328683, -0.01845181282150415,  -0.4926288622792173,  -0.1372808930594633,  -0.6850159612036887,    1.030260412759269
6.88,   0.8698352219846386,-0.006705942231088668, -0.01956229756765993,  -0.4929077358869813,  -0.1381283752769722,  -0.6582231382340239,    1.047921581488229
7.1,   0.8686442536333143,-0.008252654566737683, -0.02062381465415405,   -0.494937082103537,  -0.1377003489684457,  -0.6169426358568685,    1.075038640377205
7.31,   0.8680162361643112,-0.008843161751101669, -0.02027050662371585,  -0.4960420561366068,  -0.1364989392845992,  -0.5889512151040418,    1.095710340286445
7.54,  0.8673203230970785,-0.00862019869851488,-0.01822184057334059, -0.4973410464589921, -0.1326530644094996, -0.5469682082484548,   1.125895285128481
7.79,   0.8666804218437405,-0.008880087381946011, -0.01691403305965544,  -0.4984968491135422,  -0.1297847891939019,   -0.518817300818416,    1.148482162094452
8.03,   0.8659566748400046,-0.008091858557642606, -0.01410544910240932,  -0.4998535766405728,  -0.1236639079220596,  -0.4770783791807097,    1.180846714288762
8.26,   0.8649843439171179,-0.007082378664821753, -0.01161308650173951,   -0.501613460308087,   -0.117648727392549,   -0.440081783970766,    1.214879414155409
8.51,   0.8651076307310166,-0.007055340915115726, -0.01070270430445058,  -0.5014214436835929,  -0.1135432413288513,  -0.4147058420389318,    1.237694221272417
8.76,   0.8657872306089827,-0.007565393801336195, -0.01011432806138568,  -0.5002518757071818,  -0.1062639022447182,  -0.3754450443696624,    1.272662488385585
9,   0.8662602394083935, -0.00737283410503653,-0.009860942894018676,  -0.4994402901170886,   -0.101648893146629,   -0.349550084218559,    1.297652295633427
9.22,    0.866440407429261,-0.007821484816027402, -0.00903306647794791,  -0.4991365054859461, -0.09434247623180518,   -0.311221873225852,    1.335343213205782
9.44,   0.8667043382499027,-0.008261978490510857,-0.008443647553034672,  -0.4986812982615739, -0.08943498118901794,  -0.2841025250288973,    1.364040835936601
9.68,   0.8673466323126346,-0.009036256598700165,-0.007831097719065011,  -0.4975598878936649, -0.08167158140346908,   -0.245065388886237,    1.405324832405326
9.95,   0.8680451807412659, -0.01028368958956483,-0.007239544444616081,  -0.4963248951706445, -0.07462834985664134,  -0.2103952875507307,    1.446743391232999
10.19,   0.8680263081792614, -0.01080954128093065,-0.007361721086338174,  -0.4963449303037685, -0.07011334185752024,  -0.1872420469299168,    1.474976605827836
10.38,   0.8684481264240251, -0.01180313366282421,-0.008299679265081933,  -0.4955690221554034, -0.06464947121344564,  -0.1595673362938555,    1.505451351440922
10.6,   0.8684736460493924, -0.01314098352067083,-0.007866282819552511,  -0.4954976941561031, -0.05819843097077775,  -0.1293285644346908,    1.539328595578064
10.81,   0.8682611338133412, -0.01467766432075063,-0.008631060529439988,  -0.4958141558316221, -0.04899020388571613, -0.08736090785594205,     1.58686073845755
11.08,   0.8678515503923345, -0.01568733931689487,-0.009089530480633656,  -0.4964916685625727, -0.04282597748785225,  -0.0606578950553287,    1.620363299555492
11.35,  0.8670882960028525,-0.01730926239053104,-0.01037693231531633, -0.4977445110653828,-0.02956328733756389,-0.01023595457504933,    1.67925139805017
11.57,    0.8660252047536761,  -0.01800248522643583,  -0.01066355222260948,   -0.4995613541504681,  -0.02658615200366151,-1.853710220976897e-05,     1.697796799106608
11.84,  0.8655169165570923,-0.01932267958742262,-0.01047183089376286, -0.5003962875705874,-0.00988769304711103, 0.05101944055246238,   1.759273934055801
12.07,   0.8653974647116595, -0.02044547540531216,-0.009776323737542808,  -0.5005723092120559,-0.002024178630673209,  0.07249465847107332,    1.791244332548988
12.31,   0.8654793914809293, -0.02088848912138375,-0.009345420424871131,  -0.5004205828208275, 0.008530019522644703,  0.09892922609450062,    1.825988321812351
