time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
2.42,    0.3915996168907799,   0.04858236970215413,  -0.08928501563431604, -0.003714735859652198,   0.07191567267544226,  0.002170779364543924,    -530.8822859504412,     530.4407803498656,    -530.8223636627923,     530.5201155461945,   0.00396355548167502,  -0.01589771636439912,    0.1751289696440683,    0.9844091612910498,    -1.621868403823818,    -1.210863261728718,    -1.339844520813809, -3.08095833372327e-05,-0.0002377018333232295, 3.870854173254794e-05, 0.0003061283378344478,-3.055838716652492e-05, 1.475753561280695e-05
2.49,    0.3888690662151137,   0.05466993228811232,  -0.09505399103434813,   0.01210610131240886,   0.08582190437390985, 0.0002823668112945631,    -530.9110447831707,     530.4284772370154,    -530.8627272072775,     530.5244994841041,  0.005165037421120848,  -0.01483260320264579,    0.1750931417910792,    0.9844265884099233,    -1.615945293249016,    -1.209499008263876,    -1.342006532134582, -3.46505931054438e-05,-0.0002307434881696128, 2.704118390090573e-05, 0.0004149999221959159,-4.476724087691816e-06, 1.680227679008713e-05
2.59,    0.3966758666482643,   0.05962028667367025,   -0.1009746230052192,-0.0006949923905775488,   0.07265060190059248,-0.0001984510970772217,    -530.9277055399959,     530.3347123934858,     -530.932554009875,     530.5636056127664,   0.00537748822072858,  -0.01356951130441231,    0.1751212466178254,    0.9844386725268438,    -1.603274174855222,    -1.207710688943173,    -1.344870666505606,-3.675775463995017e-05,-0.0002350294435211659, 3.356868972139224e-05, 0.0007670226493830068, 3.641111720978979e-05, 2.742376678103194e-05
2.66,    0.4046455872529918,    0.0647024763499518,    -0.106953726782778, -0.005113399126866867,   0.06848217654774333, -0.000208601971853426,    -530.9409756752291,     530.3334493343303,    -530.9558910193255,     530.5598022636495,  0.005584591503339338,  -0.01239004213942434,    0.1751202620849202,    0.9844532457160337,    -1.590125094796081,    -1.205732568841503,    -1.347897841609352,-3.662642681367996e-05,-0.0002358622074736063, 3.335738634985464e-05, 0.0008794610364304648, 4.883500663153188e-05, 3.088872712916622e-05
2.7,    0.4042945648845088,   0.06927439975008706,   -0.1128949619707474, -0.005517955011159241,   0.06767365681504531,   0.01446828878704958,     -530.865898655858,     530.4323052834847,    -530.8804036776834,     530.6509981415938,  0.006155701256490008,  -0.01140001468082381,    0.1755591113803598,    0.9843836373176142,    -1.580478074888201,    -1.204413957698845,    -1.350710961017217,-4.022102778129646e-05,-0.0002342318273717581, 3.274005598003963e-05,   0.00157951939646575, 0.0001625154245541088, 4.808358488153118e-05
2.77,    0.4110631741764286,    0.0746545365704132,   -0.1190556642013885,  -0.01011505058211566,   0.06560864978171757,   0.01481870956815385,    -530.7981514932352,     530.4969859356498,    -530.8254012033084,      530.731704846619,  0.006265928414473733,  -0.01027209730180265,    0.1757904715888415,    0.9843540685427676,    -1.567001589392051,    -1.202104811040508,    -1.354474126416241,-4.022102778129646e-05,-0.0002342318273717581, 3.274005598003963e-05,  0.001578992890000262, 0.0001624612527459241,   4.8067557019904e-05
2.84,    0.4191889138934849,   0.08039350054937311,   -0.1251729720160537, -0.005632194852153226,   0.05126354779382505,   0.01720529708773995,    -530.7631537795662,     530.5340467677372,    -530.8143594804093,     530.7630734476015,  0.006487226497268473, -0.009687923406950299,    0.1761628820974357,     0.984291978532569,    -1.552840060759961,    -1.199540650589676,    -1.357936412742462,-3.861147420855705e-05,-0.0002346671547034555, 2.805845142863232e-05,  0.001179991957128797,  9.43789833543325e-05, 4.162268913938362e-05
2.9,    0.4240119733349633,   0.08571186134251801,   -0.1313110272437686,  -0.02027864250190478,   0.03458462628219953,  0.003323999611108761,    -530.7717355038121,     530.5639177238579,    -530.7671346915175,     530.7951322818161,  0.006321779552448639, -0.009072645949600553,    0.1761879955861735,    0.9842944236406554,    -1.539119013062512,    -1.196902453796029,    -1.361505548488317,-4.111316155793298e-05,-0.0002378340425955152, 3.157744638721482e-05,  0.001558271644133457,  0.000177601602659276, 5.071914959758585e-05
2.98,    0.4153494826102279,   0.08835744668541254,   -0.1372142538944985,  -0.00809478765588667,   0.03328310956604184, 0.0004871157302493712,     -530.819934977705,     530.6014192664192,    -530.7466300979694,     530.7513096348918,  0.006600553488862038, -0.008696200971962656,    0.1761018347680922,     0.984311410364427,    -1.533117700221928,     -1.19586947670268,    -1.364296644711877, -4.00792427083965e-05,-0.0002345239425399217, 2.047411543148121e-05,  0.001250847356343966, 0.0001215928493783218, 4.390045640110289e-05
3,     0.420288661057658,   0.09371795702492984,   -0.1435371465126309,   -0.0119606129488055,   0.03362831219070666, 0.0002785618328389051,     -530.868364236366,     530.5625132594758,    -530.7487718969365,     530.7305700703162,  0.006565513433140328, -0.008126371868945848,    0.1761073090731375,    0.9843155346760639,    -1.519272717468253,    -1.192924228479832,    -1.368870453175027, -4.00792427083965e-05,-0.0002345239425399217, 2.047411543148121e-05,  0.001250430407225184,  0.000121552318428529, 4.388582291563586e-05
3.07,    0.4248209865525885,   0.09903934605484223,   -0.1496983517811883,  -0.02157714800526241,   0.06807908048145626,-0.0005066891376142115,    -530.9431722660106,     530.4829242313443,    -530.8285338893902,     530.6439275857292,  0.006501606342142058, -0.006644777784008603,    0.1759457873317624,     0.984355959987737,    -1.505215724711259,     -1.18978389801573,     -1.37288603845951,-4.125270441312447e-05,-0.0002274392721716175,  2.08634032134018e-05,  0.001339276278066341, 0.0001280632254317516, 4.759853561570287e-05
3.14,    0.4285947841585858,      0.10420818650705,   -0.1558528702811757,  -0.02249852695980199,   0.07088059314026299,-0.0005004238082956116,    -530.9123943980733,     530.4109757292418,    -530.9865964727401,     530.5830379987229,  0.006434334660200807, -0.005455999128739526,    0.1759265807275152,    0.9843671416725129,    -1.491014512716608,    -1.186462152754225,    -1.376996512496757,-4.066297027933996e-05,-0.0002269846663228485, 1.853518134858851e-05,  0.001461711860069692, 0.0001371876113134058,  5.24606920611873e-05
