time,wr1,wr2,wr3,wr4
230.63,-528.5569936430196, 528.7096024622439,-528.4718579239002, 528.7032371164595
230.71,-528.5860080161585, 528.7652750199818,-528.4724502213469, 528.6300696723414
230.8,-528.6421011619547, 528.6321960494887,-528.4219454028454, 528.7705205302034
230.85,-528.6527167268532, 528.6058372489975,-528.4773525988209, 528.7391496845636
230.9,-528.6194292467054, 528.5756280520309,-528.4649350863073, 528.7234241916381
230.97,-528.5669080003569, 528.4176199369548,-528.5096132989801, 528.8508536895192
231.02,-528.5176203216739, 528.6197503502433,-528.5646456332827, 528.6454674460997
231.06,-528.4496614394951, 528.6781607889338,-528.5141490173685,  528.704030649372
231.14, -528.610155445136, 528.4842347934731,-528.3296658343424, 528.8224925641119
231.21,-528.5365898371736, 528.5215326525023,-528.3490941799209, 528.8009283888563
231.29,  -528.42026256974, 528.6389772008324,-528.5147667639112, 528.6499998115831
231.36,-528.4865403752634, 528.5857775910912,-528.5975649090331, 528.5290743045248
231.41,-528.4052933976714, 528.6335971684076,-528.5201103912377, 528.6566765508753
231.46,-528.3878759741609,528.6628526731681,-528.487350630684,528.6868431027502
231.53,-528.5916950542571, 528.5204835743076,-528.3649961116631, 528.7587070020589
231.63,-528.5550790122804, 528.6287595925866,-528.3627774934458, 528.6359147915621
231.68,-528.3869888760945, 528.6191092254485,-528.5005445679419, 528.6819298565805
231.73,-528.4343737516592, 528.5809673802653,-528.5394580086421, 528.6391797003162
231.81,-528.4968466259935, 528.6702561382758,-528.3482360260547, 528.6699396458723
231.85,-528.4543205197111, 528.6936450470579,-528.3405623651032, 528.6961577511707
231.9, -528.396724700039, 528.7129105715736,-528.3312422989195, 528.7680502871814
231.97,-528.5030561482529, 528.6369784716527,-528.3918190571628, 528.7000372194582
232.02,-528.4451103396963,528.5018465586409,-528.450614807591,528.8033336048815
232.04,-528.4435750689373, 528.5073513321174,-528.4741679300812, 528.7636598595269
232.13,-528.6154116448231,528.5003528838569,-528.387693595459,528.6850256938944
232.19,-528.4680598511871, 528.6870759179541,-528.3988460428184, 528.6631643950134
232.26,-528.2961125273182, 528.7061775045928,-528.4619047023638, 528.7277871964187
232.34,-528.3500504131013, 528.6435869880481,-528.5479190470436, 528.6756449999157
232.41,-528.3749070278234, 528.6586162586719,-528.4796068722495, 528.7310369168359
232.48, -528.341304508899, 528.8156475350922,-528.4652586204448, 528.6255964435701
232.52,-528.3491977225276, 528.7994850929816,-528.4591129560885, 528.6433947475219
232.57,-528.5625951244313, 528.6416996742292,-528.3922623038968, 528.6650578393901
232.6,-528.3536525421297, 528.6888371695215,-528.4931515263956,  528.767979343743
232.64,-528.4019560357668, 528.6604882015013,-528.5133656768509, 528.7451885302778
232.74,-528.4962123906137, 528.7309928756418,-528.3452447379334, 528.6701952058654
232.77,-528.3518213695621, 528.7063992351793,-528.4714459360135,   528.70451718853
232.82,-528.3724924868916, 528.6850355923987,-528.4818294302703, 528.6950594811464
232.86,-528.3471012977168, 528.6888262383881,-528.4926728794288, 528.7127253228742
232.89,-528.3533857261865, 528.6925148612678,-528.4786668256353, 528.7206533081693
232.95,-528.4589254894191, 528.8281520749902,-528.3183312775809, 528.5085941360747
233.03,-528.4131907948145, 528.7908341729725,-528.3436944568379, 528.5159863586069
233.08,-528.4412703604527, 528.6147147209241,-528.4345941561338, 528.5565537933342
233.12,-528.4321255567054, 528.6075079916401,-528.4340910294507, 528.5715003107402
233.17,-528.4828419741056, 528.5909966604387,-528.4198736942076, 528.5256561410828
233.22,-528.5222069868606,528.5522391303929, -528.32301729726,528.4534561136902
233.31,-528.4503871738981, 528.5513833240989,-528.3531991851713, 528.4301144950375
233.36,-528.4140913456388, 528.5372470537563,-528.3654252030142,  528.444322643844
233.41,-528.2807249583387, 528.5304886342451,-528.4817891566009, 528.4635578445444
233.45,-528.2913827489881, 528.5178165889303,-528.4723001611213, 528.4761296499245
233.51,-528.4463286134386, 528.5655187337535,-528.1235423972943, 528.4317052535317
233.56,-528.3635597352893, 528.5297044275576,-528.1720532446918, 528.4181872603655
233.64,-528.3461185923072, 528.5046768595121,-528.2559424068533, 528.3326158096197
233.69,-528.1901727733153, 528.5916308306881,-528.2255502334069, 528.4285776688371
233.73,-528.1906944863789, 528.5683079699437,-528.2301335207853, 528.4509277874278
233.81,-528.2878476951913, 528.518589675693,-528.081042106137,528.3760079071614
233.86,-528.2127054936584, 528.3185101818425,-528.2559435817648, 528.3994714569536
233.91,-528.1799474402292,528.3156006375144,-528.256562111324,528.4036415099653
233.98,-528.1290925531636, 528.4474292505075,-528.3209852762799, 528.2473808159136
234.05,-528.1801352441454, 528.2535288410523,-528.0975931058291, 528.4909239286834
234.12,-528.1408662372072, 528.2922736588193,-528.2371596140229, 528.3225021023148
234.19,-528.1693980890853, 528.4421788169152,-528.2495253045411, 528.1502322821665
234.24,-528.1826169619343, 528.4153548941819,-528.2412449488336,  528.187727238883
234.29,-528.1020486105119, 528.3094770043617,-528.1230450288537, 528.4175608943981
234.36,-528.0039722044024, 528.4580104742502,-528.0114083700557, 528.4907372761988
234.46,-527.9603024577601,  528.390314588496,-528.2098027798058, 528.4403442827609
234.53,-528.1878008961378,  528.391254374908,-528.0387137442156,   528.36407753116
234.6,-528.2236194731425,528.2972560080947,-528.000713288529,  528.47195928206
234.71, -528.081963597089, 528.3586858426086,-528.1700586292301, 528.4284044351799
234.74, -528.232443410711, 528.4106096443486,-528.0254577996636, 528.3872382367542
234.82,-528.2070058476111, 528.4131237941606,-528.0366464273214, 528.4123818235653
234.86,-528.1193059513064, 528.3534164559276,-528.1829860494905, 528.4565699025817
234.94,-528.1615842205171, 528.4017277401191,-528.3337864300518, 528.2774440948643
235.01,  -528.28038118194, 528.3058862928117,-528.2191407920782, 528.3893726671777
235.08,-528.2760862452077, 528.3079622803583,-528.2295014371585, 528.3951628715358
235.16, -528.223842082091, 528.4343999247175,-528.2461392721823, 528.3877983577332
235.21,-528.2482524676908, 528.4295054033221,-528.2455347631045, 528.4116318109525
235.26,-528.3913042390785, 528.3024901062832,-528.0222564452049, 528.6214857964975
235.3,-528.3611455547619,528.3154239443547,-528.062048315643,528.6039189771645
235.37,-528.2465772896229, 528.3265926885655,-528.4015758125117, 528.4180720158467
235.41,-528.2095946700562, 528.3413838186674,-528.4451144906315, 528.4552909075787
235.48,-528.3354759398497, 528.3607154948098,-528.2884498050253, 528.4764647397766
235.59,-528.3054844575306, 528.5780677963652,-528.1297574241695, 528.4729260771178
235.63,-528.3033031276834, 528.5596871284274,-528.1577317591003,  528.481969856289
235.67,-528.2829694490682, 528.4101531259572,-528.4150849266256, 528.4392968672549
235.72,  -528.31929409818, 528.3949713939169,-528.4279668431935, 528.4295021322495
235.77,-528.4077171798316, 528.4945359674822,-528.1077990897246, 528.5013757287583
235.8,-528.3411004841496, 528.5051175618045,-528.1270113990813, 528.5132589091714
235.91,-528.3483508484524, 528.4044871984931,-528.2786015225195, 528.4903206499253
235.99,-528.3670546585348, 528.3918596403269,-528.3091606229342, 528.4746975788134
236.05,-528.4281408548326,528.4612608144394,-528.124953804566,528.4733354758135
236.13,-528.3202972724221, 528.3987690753096,-528.3372531231362, 528.4409465420853
236.2,-528.3905118310668, 528.351746569886,-528.240752128565,528.5467488167216
236.24,-528.3467051569272, 528.2538961454399,-528.3513789860364, 528.5852886311864
236.29,-528.3411011427713, 528.4498572752323,-528.2388621206164,  528.525940655957
236.34,-528.2707603476747, 528.5099710150095,-528.2093878110936, 528.5747391729922
236.39, -528.405727984295, 528.5379080820845,-528.1048635705322, 528.5365679780348
236.43,-528.3825415042903,   528.53572280845,-528.1465436621434, 528.5354612082048
236.49, -528.463409529744, 528.3566580991159,-528.2582440568715, 528.4723526955418
236.54,-528.4445013448271, 528.3336577031704,-528.3264924966385, 528.4256091738479
236.58,-528.5132338148774, 528.3786521085435,-528.2632130393191, 528.3817928391497
236.66,-528.2714456995357, 528.3202469383863,-528.5125154685237, 528.4705641084671
236.76,-528.4834635876721, 528.3293500120643,-528.2990521216486, 528.4230217443543
236.87,-528.3158092414293, 528.4605210326562,-528.2081851127673, 528.5580313325988
236.92,-528.3165158349248, 528.4530459251384,-528.2356301505939, 528.5627011072927
236.96,-528.3079041306167, 528.4604587830401,-528.2613629326275, 528.5536227603004
237.07,-528.3778163644477,  528.419383866416,-528.2056848805859, 528.5610077433361
237.11,-528.3390782620347, 528.4313481639313,-528.2399916924803, 528.5468064262679
237.17,-528.3198238637503,528.3563952313126,-528.390210102086,528.5194767741642
237.21, -528.514368192986, 528.5249883829813,-528.0123677252376, 528.5201805163825
237.28,-528.4219934679168, 528.5549078123595,-528.0447041166757,  528.546915759385
237.33,-528.3566899807795, 528.4337020585474,-528.2519904166171, 528.5576338219643
237.38,-528.3723681314418, 528.4131861895744,-528.3156560842979, 528.5195429216657
237.42,-528.3338757822254, 528.3440523175409,-528.4746164295258,  528.498821782826
237.47,-528.3270252368992, 528.3696333234286,-528.4741364861422, 528.4974059594692
237.52,-528.2804228275712, 528.5867105542485,-528.2168340855883, 528.4928483016475
237.59,-528.4626665362849, 528.5625034404181,-527.9691994471286, 528.5261981842024
237.66,-528.2322608753944, 528.4438508976918,-528.2470182892743, 528.6037500050006
237.74,-528.4467125924963, 528.5304995330756,-528.0413674767761, 528.4727341410552
237.79,-528.3653773746937, 528.5393100350387,-528.0804926258289, 528.4910397771959
237.83, -528.218106082266, 528.4919037833438,-528.4136514886277, 528.3735736162944
237.93,-528.3214969226784, 528.5324486284736,-528.3206167865461,  528.344673395345
238.01,-528.2138332655467, 528.5746956236096,-528.2792039083049, 528.4443309656322
238.06,-528.1949763068012, 528.5616182633311,-528.2937524048217, 528.4607029392166
238.09,-528.1512020668598,  528.417961347748,-528.3266217013721, 528.6233715799995
238.16,-528.1779742228758,  528.683952809886,-528.2888953900367, 528.3820860677912
238.24,-528.4690879127211, 528.5827344601595,-528.1850642009466, 528.2511761519768
238.29,-528.4179394925768,528.5430656797205,-528.232519404501, 528.275974910223
238.33,-528.1021514655001, 528.4994206979779,-528.4502092836294, 528.4370677145395
238.4,-528.0614459918598, 528.5385492597242,-528.3903934952659, 528.5079221676501
238.45,-528.2714493482121, 528.6008086643087,-528.1019340717478, 528.5215394030146
238.49,-528.2859574436987, 528.5414517559976,-528.1755427957069, 528.4919369188816
238.54,-528.1499280961752, 528.5554704124335,-528.2055263975467, 528.4856036284923
238.58,-528.0837406531906, 528.5484677107411,-528.2016635691866, 528.5129819675046
238.63,-528.1952976428995, 528.4669995196315,-528.2744112380617, 528.3699700492696
238.67,-528.1869413904375, 528.4323046399211,-528.3000557152823, 528.3686971356766
238.71,-528.2542212492164,528.5410863025846,-528.081759309217,528.3800388332201
238.76,-528.2191630849825, 528.5109994895652,-528.1167458575458, 528.3976056006063
238.81, -528.167440741204, 528.5457115196569,-527.9969760930373, 528.3642434435627
238.84,-528.0609003930647, 528.5205257106709,-528.0146532142954, 528.3923169111195
238.89,-527.9803244536238, 528.5210211008334,-528.0055944969637, 528.4416579767341
238.94, -528.051090433117, 528.4925817548749,-528.0774335628686, 528.2767179359124
238.99,-528.0427005986704, 528.4401148142837,-528.1118912836437, 528.2814919990054
239.02,-527.9576138845166, 528.4381207822288,-528.0628089945449, 528.3742425866003
239.09,-527.8907253162809, 528.4195982229876,-527.9963470213136, 528.3296885990097
239.13,-527.8408878332536, 528.3553964953932,-528.0316887785486, 528.3034672726658
239.22,-527.8988631298221, 528.4228520250708,-527.9394975302515, 528.1982170513518
239.29,-528.0198671460287,528.2956665673297,-528.025554476347,528.0640417880772
239.33,-527.9848572763818,  528.274225336051,-527.9360840383024, 528.0815174073376
239.41,-527.8967321292992, 528.2892673952736,-527.9531072524749, 528.0660788035658
239.49,-527.8456242271941, 528.2196289829425,-527.9103295363223,  528.200835803553
239.56,-527.8322328283516, 528.3031105685747,-527.9421685773826, 528.0919664417448
239.59,-527.9805159891031, 528.0557864035203,-527.8515940322661, 528.2167602956804
239.62,-527.9332810834695,  528.054138623855,-527.8674823018295, 528.2230912687959
239.66,-527.7404350420026, 528.0755549649876,-527.9562775716995, 528.3188959254326
239.72,-527.8031304348037,  528.031938730478,-528.0006873560194, 528.2664127188132
239.78,-528.0374225358368, 527.9736388708817,-528.0542412241164, 528.0488524453375
239.85, -528.014576038671, 528.0044494741885,-527.9519511520555, 528.0860126854255
239.89,-528.1679419463707, 527.9012243237928,-527.8457567754887, 528.1224256789263
239.97,-527.9121421757463, 528.0178094942891,-527.9444030696681,  528.191148044142
240.01,-527.9593610598199,527.9822683348934,-527.991238643104,528.1544544294635
240.09,-528.0561957838786, 528.0453591559382,-527.8291642664617, 528.1220021575047
240.17,-527.7584642284916,528.1092621527463,-528.072843823878,528.1765167811133
240.25,-527.9867602791121, 528.0601784741765,-528.0936734779572, 528.0506868319756
240.3,-527.9785889457845, 528.1008672761754,-528.0535496824176, 528.1060164699227
240.38,-527.9424230364874, 527.9219606785653,-528.1256313233228, 528.3160592309974
240.42,-527.9993621461126, 528.0878115314185,-528.0924984686392, 528.1975355236849
240.49, -528.068184562568, 528.0595911714892,-528.1288433753587, 528.1624893533918
240.53,-527.9922356193543, 528.1664492988266,-528.0316165156039, 528.2570214645913
240.62,-527.9974037991753, 528.1754087010089,-528.0280000867797, 528.2673430727907
240.67,-528.0180295058146, 528.1951529310436,-528.0470902823934, 528.2580424171456
240.73,-528.0045301563313, 528.1955727493579,-528.0989108539268, 528.2846066756672
240.77,-528.0254810522741, 528.2170817305492,-528.0788636104622, 528.3044970310855
240.85,-528.0526567510561,  528.330999730293,-527.9943879222991, 528.2358001079696
240.93,-528.0555924667981, 528.2282100356281,-527.9992641587518, 528.3564910998741
240.99,-528.0444233291792,528.2608577910011, -528.17828900711,528.2174122515025
241.05,-528.1871054010056, 528.2517240070961,-528.0650148741423, 528.2065817355502
241.1,-528.1206498059939, 528.2724120230909,-528.1295974115047, 528.2298504165237
241.18,-528.1479694936373, 528.1708862743312,-528.1526886822677, 528.3382528679003
241.22, -528.160870469054, 528.1932103158352,-528.1487336986652, 528.3428986844682
241.3,-528.0998801789291, 528.2451069215293,-528.1208170216269, 528.4223263174553
241.35,-528.1932711807933, 528.2969741346753,-528.1923976051492, 528.2217071568297
241.4,-528.1986221717386, 528.2906590538046,-528.1996697504388,  528.229996951708
241.44,-528.1333054313407,528.2908540215939,-528.282818658003, 528.257062718635
241.52,-528.1866987920331, 528.2118140433211,-528.2130919898443, 528.3959003601442
241.56,-528.3151532558334, 528.2297042069749,-528.0453937765357,  528.418421426913
241.62,-528.2991601274628, 528.2344531580345,-528.0826897054339, 528.3980584150138
241.69, -528.218536106661, 528.2889625566169,-528.3289557868418, 528.2253453384732
241.76,-528.2326970187401, 528.2594909075102,-528.4180704385146, 528.2112165580589
241.83,  -528.36674519801, 528.2337469527056,-528.1369699568827, 528.4039486243918
241.9,-528.2958333272136, 528.2685413610074,-528.1706200292184, 528.4586577067929
241.98,-528.263242080391, 528.336313227361,-528.353410124169,528.3152522165403
242.03,-528.3063631165393, 528.3289073197061,-528.3627264557697, 528.3111046107521
242.07,-528.5114144031695, 528.1830892213725,-528.0354369056622, 528.5797627846131
242.15,-528.3547350275297, 528.3901689296613,-528.2199542968448, 528.3914430768028
242.19,-528.4020653408975, 528.3432830725724,-528.2918906190229, 528.3451582714431
242.24,-528.3993670430231, 528.4843340022933,-528.0757881599753, 528.4707077800559
242.29,-528.3854664889177,528.4795971764797,-528.124428721247,528.4699934347594
242.33, -528.465149576222, 528.3886302102726,-528.2743370363429, 528.3852830242092
242.41,-528.5112336180771, 528.3776662005055,-528.2896890458508, 528.3865268709797
242.47,-528.5501910906177, 528.4650931088383,-528.1116620085855, 528.4726951210648
242.55,-528.4830353463365, 528.4923612876371,-528.1821193359381, 528.5048862446113
242.6,-528.4574585288772, 528.5021960921298,-528.2674234886839,  528.513983630998
242.64,-528.4459871238784, 528.5139983964056,-528.2948809736949, 528.5285463098035
242.69,-528.4939113164571, 528.5151996756823,-528.2121097939164, 528.5845650688054
242.76,-528.3294643806839, 528.5507817071503,-528.5177700336692, 528.4775966930234
242.83,-528.3720376583456, 528.6601819386932,-528.3839048199551, 528.5228503313893
242.87,-528.3679004589379, 528.6660460338851,-528.3910777343323, 528.5480030194768
242.95, -528.639983099244, 528.5659910255342,-528.1468988336991, 528.6149599161849
243,-528.5867556953588, 528.5539783748873,-528.2205608550322, 528.6077794118712
243.07,-528.4973649651304, 528.6592819944384,-528.4002970803805, 528.4410573254537
243.15,-528.5028720306999, 528.6752335356429,-528.3813926734373, 528.4676281287342
243.19,-528.4807350994423, 528.6212345745664,-528.4540819133939, 528.4940386403274
243.23,-528.4680769186276, 528.6000255065663,-528.4904107473874, 528.5056535660309
243.31,-528.4507923888963, 528.5768397197712,-528.3573264346733, 528.7041145030651
243.35, -528.410129918894, 528.5910074439207,-528.4718467319094, 528.6527663191299
243.39,-528.4120642287494, 528.5858422186262,-528.4916029533092, 528.6531784868075
243.46,-528.4497181830108,528.8185188388029, -528.47686920834,528.3684143500225
243.51,-528.4465994560798,528.6876874277743,-528.519643897368,528.4656732071477
243.56,-528.4022411265406, 528.6968039576653,-528.4977034031049, 528.5278770965956
243.63,-528.2547564286803, 528.5727161584271,-528.5642406567223,  528.752771808272
243.67,-528.5725657236677, 528.5724536431433,-528.3651554601151, 528.5977717522258
243.72,-528.4197486162324, 528.5423944646815,-528.5427614762335, 528.6130118061249
243.79,-528.3980996447875, 528.5527954300223,-528.5360616351725, 528.6341304926966
243.85,-528.4055245125005, 528.6798864742927,-528.3971688014192, 528.6437141151339
243.92,-528.4573216554816, 528.5669213611156,-528.4906522446393, 528.5936621588706
243.96,-528.4215400958356, 528.5692686752114,-528.4967667398535, 528.6118687025415
244.01,-528.3709115880097, 528.5433410473393,-528.5786193229478, 528.6138635815817
244.05,-528.4193139018989, 528.5860056963476,-528.5539503514409, 528.5603514202992
244.13,-528.5282293630771,528.5907547058715,-528.462568275185, 528.529971699509
244.19,-528.4907403652336, 528.5897774851779,-528.4712915919761, 528.5557977530161
244.25,-528.3939737919819, 528.5967931041373,-528.5331762949894, 528.5979980358157
244.31,-528.4340191972663, 528.6225021373945,-528.5142904846995, 528.6015814839526
244.38,-528.5293123598557, 528.6754489563868,-528.4459025903016, 528.5650566572806
244.45,-528.5557320688526,  528.597124878479,-528.4275425803773, 528.6844025273092
244.5,-528.5246839094979,  528.622627007933,-528.4255717684556, 528.7169399537595
244.54,-528.6305850760965,528.6035020571589,-528.403278860355,528.6753041080184
244.61, -528.617537619832, 528.5879798761738,-528.4539260630445, 528.6657319260598
244.66,-528.4354217318262, 528.6199806401914,-528.6931444968729, 528.6130345485877
244.73, -528.483323842559, 528.7172824255941,-528.5386283095453,  528.649872587427
244.8,-528.6315460168701, 528.7048861362468,-528.4492807198881, 528.6161174433319
244.83,-528.586152252883,528.7103850367146,-528.462621156746,528.6503373237313
244.88,-528.3697067279537, 528.4859942200645,-528.6934293860684, 528.8940700367122
244.95,-528.3937561446476, 528.5071408944561,-528.6861778982565, 528.8668129864551
245.04,-528.7391490877804, 528.7076126488557,-528.4314876147804, 528.5489851016629
245.09,-528.7080227252558, 528.6679346916775,-528.5150663704703,  528.535759151856
245.13,-528.6881736366157, 528.5653345323186,-528.4810746051178, 528.7061448616913
245.2,-528.5877434113435,528.6564579869014,  -528.5695357529,528.6584418856323
245.25,-528.6168190273083, 528.6162899396672,-528.6261492878558, 528.6270386247651
245.29, -528.552785673859, 528.5831972942789,-528.6310891201001, 528.6932931655895
245.37,-528.5360768785857, 528.7050136003867,-528.4759868790273, 528.7400237720381
245.41,-528.5171318104868, 528.6995436193421,-528.5020363115835, 528.7355432860993
245.5,-528.6736982526362, 528.6890746156076,-528.4976701782846, 528.6150705617162
245.57,-528.6751584068576, 528.7079123116686,-528.5208526542306, 528.6084332526686
245.67,-528.5138819978908,  528.610877302467,-528.6854438310164, 528.7546773968993
245.71,-528.5152588774504, 528.6334796041167,-528.6740241436871, 528.7640268967028
245.76,-528.6898707712418, 528.6969470056406,-528.5134512690935, 528.6880725359362
245.81,-528.7581561094179,528.7494566139185,-528.458938216855,528.6385112732489
245.87,-528.730019389937,528.7331960500919,-528.503691323735,528.6485316775852
245.92,-528.5146235122862, 528.7378049744012,-528.5630222164094, 528.8313347633953
245.99,-528.7529653028191, 528.7419022050518,-528.4632336739659, 528.6874267813722
246.07,-528.7355033083477, 528.7463758428239,-528.5144588140599, 528.6728489972348
246.11,-528.7113025024678, 528.7358231861323,-528.5526428677811, 528.6828145522862
246.16,-528.6119984220734,528.6831029264346,-528.660194586125, 528.754610806856
246.23,-528.5050807329102, 528.6867616925564,-528.6365042034157, 528.8921259642232
246.3,-528.6379401313167, 528.7144055986532,-528.6267030408928, 528.7577673646592
246.37,-528.6430632224087, 528.6996885547381,-528.6606649580066, 528.7387494520033
246.44,-528.6698242113978, 528.6969043047243,-528.6633568940625, 528.7262722376765
246.48,-528.8304504351145, 528.7611743285501,-528.4598516859284,  528.688011703702
246.55,-528.6780257798639, 528.7054421894744,-528.6212519352127, 528.7575656239725
246.6,-528.6814000632565, 528.6905797911934,-528.6590900687287, 528.7418039926742
246.66,-528.4826167617979, 528.6870779248986,-528.7139902187217, 528.9123438545182
246.73,-528.7318038828128, 528.7050332188337,-528.5783155915866, 528.7613883510089
246.83,-528.7119916733777, 528.7047612812141,-528.6311729314772, 528.7401883241919
246.89,-528.6248795933162, 528.6293254021297,-528.7685513613525, 528.7974756371182
246.96, -528.768450560593, 528.7020389867986,-528.6172596007066, 528.7511488376679
247.03,-528.6295616846303, 528.8702689853682,-528.6153927251149, 528.7557315214675
247.12,-528.7249047948533, 528.7113166841649,-528.6925408246822, 528.7832403568325
247.17,-528.6295216645076, 528.9057632528021,-528.6082620950388, 528.8226540772499
247.25,-528.6650884610161, 528.8543039687352,-528.7486405231552, 528.7515984329978
247.29,-528.6429838481362,  528.878269326435,-528.7254559127429, 528.7937508135943
247.35,-528.6644738550248,528.7987645792459,-528.673005161311,528.9303455852546
247.42,-528.7480088948531, 528.8246082497482,-528.5965709058706, 528.9236607814544
247.47,-528.7619804915063, 528.7963932009525,-528.6586606130923, 528.8840369256671
247.55,-528.7531147265904, 528.7798237036884,-528.7478837484496, 528.8396582556696
247.59,-528.6618846430185, 528.7085841908664,-528.8973927111224, 528.8837395467108
247.66,-528.8109415270648, 528.7942979461761,-528.7331651840681, 528.8208833115556
247.74,-528.7964355319032, 528.7915706623396,-528.7586564144392, 528.8131608213125
247.81,-528.6998638109696, 528.7232132083445,-528.8509788056629, 528.9011845762519
247.88,-528.7536499145654, 528.7802858333234,-528.8061455783931, 528.8488613362809
247.93,-528.7415429532879, 528.8701076519213,-528.6883634093292, 528.8860486578877
248,-528.7179724193617, 528.8745770689687,-528.6992544806759, 528.8916525401709
248.05,-528.5793411810554,   528.8305950299,-528.976916539027,528.8167291865368
248.12, -528.585867937943, 528.9570867725921,-528.8154824827901, 528.8560071862919
248.19,-528.8353323533205,529.0186119479989,-528.607421518078,528.7387583248942
248.25,-528.8577706761009, 528.9273773593828,-528.5624001549377, 528.8624520273971
248.3,-528.7809255459373,  528.962122562702,-528.5519617884886, 528.9209740519551
248.4,-528.7549481893137, 529.0328970786323,-528.4843641424285, 528.9730349797672
248.44,-528.7279455914693, 529.0189332694301,-528.5266701137734, 528.9832672925505
248.49,-528.7783748299498, 528.9882724835513,-528.6272815928157, 528.8816334777497
248.55,-528.7561445231579, 528.9753160909235,-528.6573201460974, 528.8952468103845
248.61,-528.7921569182349,529.0358404197738,-528.549250035196,528.9160958109809
248.67,-528.7584189400525, 529.0208292475435,-528.5875461241445, 528.9314347620295
248.75,-528.6395064473909, 528.8852026122056,-528.7862237954828, 529.0085491715615
248.83,-528.7198722316353, 529.0003491615937,-528.6026358568967, 529.0121429216176
248.91,-528.7574711270076, 529.0163454874121,-528.5811138472313, 528.9635646997282
248.99,-528.8388000462814, 528.9554583215048,-528.6483406738206, 528.8824720898468
249.04,-528.7987499406876, 528.9495578367402,-528.6770355215735, 528.9025799558837
249.12,-528.8800940031748, 528.9417389887567,-528.6302858850318, 528.8826884527417
249.18,-528.8440161382127,  529.059191727061,-528.4940245944138, 528.9046732054308
249.22,-528.7784453547866,529.0424468455972,-528.538519794673,528.9311478690767
249.3,-528.8108612606483, 528.9473202511165,-528.6254844151991, 528.9075551090087
249.33,-528.7702789593742, 528.9377980801156,-528.6637047688423, 528.9204790961243
249.4,-528.7793917693317, 528.8731025753787,-528.7001346203206, 528.9382760389497
249.45,-528.7504094143123, 528.7685949281935,-528.6799308481842, 529.0100350415861
249.53,-528.7245716449395,528.9547856483709,-528.588255136167,528.9119355427918
249.55,-528.7099045450753, 528.9146677320419,-528.6502011701371, 528.8899793723181
249.63,-528.6255673513676, 528.8808061533609,-528.6894679483157, 528.9687964990327
249.68,-528.6063511932119, 528.8859253738606,-528.6994241406155, 528.9709833087163
249.75,-528.5802627555502, 528.7226834185331,-528.8470882879658, 528.9033983225709
249.8,-528.5841957899053,  528.694554260552,-528.8553184320374, 528.8738993197903
249.88,-528.6860811230375, 528.7326187103479,-528.7811255803372, 528.7855343633769
249.96,-528.7036291691865, 528.8426452950677,-528.6222525738793, 528.7503090391888
250.01,-528.6549349348669, 528.8371976124752,-528.6278679212803, 528.7729848840237
250.06,-528.6113580413257, 528.7490913424637,-528.7352141040096, 528.8162662086452
250.12,-528.5157312419136, 528.7499889165509,-528.8004593908814, 528.8504255229659
250.16,-528.5457804676702, 528.7370710850528,-528.8014254149869, 528.8300988124153
250.25,-528.5893242170056,528.8865107256124,-528.790097373604,528.6559835756099
250.29,-528.6694535573413, 528.7774328533335,-528.7387291919352, 528.7507900786002
250.33,-528.4919586838975,528.9280998868273,-528.573894674445,528.9362996923504
250.37,-528.4959459978345, 528.9152151472443,-528.5765562350438, 528.9385112573466
250.44,-528.6568110273379, 528.9050009098262,-528.5968762681171, 528.7720259588452
250.48,-528.6012822790281, 528.9565565105477,-528.5566735552034, 528.8371985145814
250.55,-528.5984530970001, 528.9122290551095,-528.6079774603198, 528.8190975821492
250.63,-528.3984464504498, 528.7992148009691,-528.8083071843907, 528.9610708007608
250.68,-528.4241876651132,  528.816901206429,-528.7690611800448, 528.9642166321433
250.76,-528.6667844528356, 528.8877524411034,-528.4920841277576, 528.9297992513568
250.81,-528.6801538581318,528.8601434419274,-528.534812142876,528.9043475107117
250.85, -528.620158498441, 528.6865349976613,-528.7342418125404, 528.8774078203683
250.9,-528.6562338410262, 528.8081360508642,-528.7445057367233, 528.6994182287701
250.97,-528.6664407716873, 528.6397672944172,-528.8000977497451,  528.818091537708
251.02,-528.6227044703024, 528.7113870150705,-528.7306084238705, 528.8677922077114
251.12,-528.7504124528207, 528.7124901173614,-528.6352433556716, 528.7690100436552
251.22,-528.7423330536274,528.6997263709692,-528.651953182568, 528.766108955152
251.28,-528.5808201151621, 528.7135223782273,-528.8382694821553, 528.7550166616495
251.32, -528.802555855206, 528.5891496290643,-528.6229202511606, 528.8562976832779
251.43,-528.6480615675252, 528.7846742298366,-528.5476010028225, 528.9079586138687
251.47, -528.704302508245, 528.7312321271639,-528.6196364653686, 528.8406807333155
251.52,-528.7671680447594, 528.6793239418987,-528.7172232197315,  528.767819452865
251.59,-528.7699314697866, 528.6922191588652,-528.7202117591347, 528.7655079984946
251.7,-528.6759604703742,528.7490417423012,-528.821489358119,528.7600030737838
251.77,-528.6933417490628, 528.7633092080561,-528.8032168000329, 528.7681792408382
251.84,-528.7482244433261, 528.8252898893792,-528.6652430607688, 528.7863945902833
251.92, -528.678399394403, 528.9230289436803,-528.7173996518848, 528.7324904979739
251.96,-528.7784561747187, 528.8167226505437,-528.4786770396829, 528.9982761490447
