time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
356.54,-0.2324336320161819, 0.8362636566162109,-0.4815973937511444, 0.1212463453412056,   8.84391975402832, -2.236413240432739,  14.93953227996826
356.8,-0.2329346686601639, 0.8363118171691895,-0.4817221462726593, 0.1194433867931366,  8.839765548706055, -2.242729425430298,  14.85911464691162
357.01,-0.2333769649267197, 0.8362663984298706,-0.4819914996623993, 0.1178002431988716,  8.835749626159668, -2.249196767807007,  14.77917957305908
357.24,-0.2336128354072571, 0.836036205291748, -0.48257976770401,0.1165516749024391, 8.832390785217285, -2.25531268119812, 14.69897842407227
357.47,-0.2336187064647675, 0.8357164263725281,-0.4833344221115112, 0.1157031431794167,  8.830204963684082, -2.261359930038452,  14.61867904663086
357.73,-0.2333186566829681,  0.835322380065918,-0.4842455983161926, 0.1153432428836823,  8.828225135803223, -2.267391681671143,  14.53900051116943
357.96,-0.2327580899000168, 0.8350589871406555,-0.4848936200141907, 0.1156603917479515,  8.827079772949219, -2.271914720535278,  14.45895195007324
358.19,-0.2318465709686279, 0.8349769711494446,-0.4852619767189026, 0.1165349408984184,  8.827022552490234, -2.276977300643921,  14.37884426116943
358.38,-0.2304435968399048, 0.8350224494934082,-0.4854855239391327, 0.1180511564016342,  8.826937675476074, -2.281617879867554,  14.29913711547852
358.64,-0.2288401871919632,  0.835283100605011,-0.4853612780570984, 0.1198238506913185,  8.827611923217773, -2.285640239715576,  14.21941661834717
358.84,-0.2273670881986618, 0.8357251286506653,-0.4849589169025421, 0.1211675181984901,  8.827340126037598, -2.288876533508301,  14.13998222351074
359.1,-0.2262666672468185, 0.8362327814102173,-0.4844018220901489, 0.1219508796930313,  8.826554298400879, -2.291935682296753,  14.06018924713135
359.25,-0.2255778908729553, 0.8367014527320862,-0.4838178753852844, 0.1223297566175461,  8.825466156005859, -2.295291185379028,  13.98056411743164
359.49,-0.2250707745552063, 0.8370903730392456,-0.4833074510097504, 0.1226203367114067,  8.823251724243164,  -2.29889178276062,  13.90091609954834
359.73,-0.2248451113700867, 0.8374052047729492,-0.4829615652561188, 0.1222468689084053,   8.82121467590332, -2.302120447158813,  13.82227325439453
359.95,-0.2248142659664154, 0.8376843333244324,-0.4826841354370117, 0.1214846074581146,  8.818234443664551, -2.305822134017944,  13.74293231964111
360.18,-0.2249482125043869, 0.8378543853759766,-0.4825965762138367, 0.1204071417450905,  8.815223693847656, -2.309765815734863,  13.66403579711914
360.4,-0.2253472506999969, 0.8378558158874512,-0.4827083945274353, 0.1191968098282814,  8.812010765075684, -2.314111709594727,  13.58544158935547
360.67,-0.2256131321191788, 0.8378143310546875,-0.4829463064670563, 0.1180154755711555,  8.809017181396484, -2.318451166152954,  13.50672245025635
360.92,-0.2257605940103531, 0.8377343416213989,-0.4832920730113983, 0.1168806105852127,  8.804996490478516, -2.323047161102295,  13.42811393737793
361.16,-0.2260879278182983, 0.8376150131225586,-0.4836565554141998, 0.1155884116888046,  8.800882339477539, -2.327644824981689,  13.35066413879395
361.38,-0.2262892723083496, 0.8374412059783936,-0.4841391444206238, 0.1144273579120636,  8.797390937805176, -2.332424640655518,  13.27241992950439
361.64,-0.2263251841068268, 0.8373204469680786,-0.4845335483551025, 0.1135677397251129,  8.793783187866211, -2.336965322494507,  13.19464015960693
