time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
9.44,    0.4514151219935048,    0.2811195213965923,   -0.5754229371215325,    0.0064719715511215,  -0.02128422087009595,    0.0144795695469288,    -530.3672848626674,     529.5111671435483,    -530.4225946578274,     529.4229089464965,-0.0007037590138995864,  0.001554453035620315,    0.1914917849665415,    0.9814927328764785,    -0.213054038585492,   -0.6956723499102566,    -2.338108505854136, -0.001824497779898835,  0.002725779919643304,-0.0002605427874623998,  -0.06321265833839332,  -0.06559176831700451,  -0.01066854784594863
9.53,     0.450046276424467,    0.2803793378356766,   -0.5804160161229929,  0.009673022017235194,  -0.02141610515691644,   0.01479446751521885,    -530.3483849866908,      529.535983987153,    -530.3856764135487,      529.428102321342,-0.0006870290331233026,  0.001151486845406337,    0.1916951473430479,    0.9814536018346867,    -0.197550806356684,   -0.6863366110276666,      -2.3571484321876,  -0.00113488768939693,  0.002625847832220311,-0.0005058743708731575,  -0.04406961688363363,  -0.04654243411811496,   0.01258876057197713
9.6,    0.4493230052834143,    0.2804526470315274,   -0.5842583381234518,   0.01251725799771451,  -0.02076889695762393,   0.01465840936493549,    -530.3520872992332,     529.5292453784299,    -530.3779539071484,     529.4126182938944,-0.0005553755283527783, 0.0007491005406504341,    0.1919755368933207,    0.9813992682088793,   -0.1828098195745466,   -0.6765138786438812,    -2.376668443065966, -0.001153498246826807,  0.002688622652728516,-0.0006884005823696304,  -0.03938406953430493,  -0.04619325835205634,  0.009509067096642105
9.68,    0.4492506889333859,    0.2793411520631086,   -0.5882731264208814,   0.01537635231690218,  -0.02044602660950587,   0.01546915676931797,    -530.3873858763673,     529.5200367693554,    -530.3423202052793,     529.3879225777786,-0.0004385715896559971, 0.0003472559209738257,    0.1921644009092822,    0.9813625884918696,   -0.1686300443125897,   -0.6672652772685567,    -2.396008397873524, -0.001293851639998009,  0.002406812714829055, -0.001307208247620797,  -0.05835863438432291,  -0.06401907958039901, -0.006395858794981063
9.77,    0.4490741228893079,    0.2788903552977672,   -0.5921032111842301,   0.01806133214092397,  -0.01813891219716025,   0.01523391675770545,     -530.402976385541,     529.4765982039056,    -530.2665670518486,     529.4447612276786,-0.0002633567744745339, 4.430878287225075e-05,    0.1924107653403321,    0.9813144379153345,   -0.1533582357171332,   -0.6583395320077031,    -2.415806184500791, -0.001406324894425994,  0.002149013337129724, -0.001192010146327268,  -0.07521161604356653,  -0.07949162105724669,  -0.02156959893013087
9.85,     0.449108121232299,      0.27863793642353,   -0.5966258402945962,   0.01778493978684642,  -0.01474858928949052,   0.01567145491223786,    -530.4222944049613,     529.4536346755951,    -530.2591112033575,     529.4118898788591, 4.595500806672277e-05,-0.0003752866703008023,    0.1926395381235506,    0.9812695172069688,   -0.1386758775584766,   -0.6493306519081603,    -2.435780044931057, -0.001025746941585796,  0.002022326251228881,-0.0005621684110440725,  -0.07562023623924677,  -0.07697087977175859,     -0.02047449159057
9.95,    0.4491725297660434,     0.278941726588084,   -0.6008327116147651,   0.01735976579855381,  -0.01134844502815219,   0.01634908057684038,    -530.4017543943991,     529.4863777408113,    -530.2413522940111,     529.3760877480538, 0.0003109243065319849,-0.0006282159693748291,    0.1928628350927097,     0.981225476386938,   -0.1240565463873001,   -0.6395141768432588,    -2.455727918688663,-0.0007470212222613501,  0.001803345856276329,-0.0002812648027554043,  -0.07525685538129454,  -0.07628429617353838,  -0.02417952081320566
10.03,     0.449874487824686,    0.2795155087156661,   -0.6049422494220352,   0.01852417947491374, -0.006216247815637474,   0.01669389907760644,    -530.3603367781877,     529.4715724904515,    -530.2914180858139,     529.3294023719396, 0.0005694578656020032,-0.0008893690383377402,    0.1931601476772728,    0.9811666739600091,   -0.1090252759109703,   -0.6305104396917958,    -2.475951754990251,-0.0009092284346268532, 0.0009808653801421895,-0.0001538011826630704,  -0.05787874487657325,  -0.05650803361483965, -0.007414873463357157
10.1,     0.450324882897382,    0.2798505366758038,   -0.6084415778573228,   0.02112532074256072, -0.003080076921428475,   0.01624152152786197,    -530.3419452591318,     529.4344517449911,    -530.2828597224466,     529.3468513357054, 0.0008503305123248448, -0.001016084841626857,    0.1934513541351534,    0.9811089736073612,  -0.09412618957218855,   -0.6210188346087895,     -2.49579075329488,  -0.00167003058571377,  0.001030468265953204,-0.0003731549884732975,  -0.05765766046983264,  -0.05863538956412149,  -0.01010639764943107
10.18,    0.4513443884923536,    0.2808996423482834,   -0.6129614904987164,   0.02220870975704115,-0.0005674263397384238,   0.01631037802058326,     -530.358703342185,     529.3845196016439,    -530.2860595190219,     529.3385396961745,  0.001228864619622042, -0.001119166802691473,    0.1936754387066438,    0.9810642495775715,  -0.07923513041473962,   -0.6115513718419284,      -2.5159756567101, -0.001929251355068583,   0.00128487121570202,-0.0003659998839274261,  -0.06859271933450242,  -0.07725003943802353,  -0.02691177464322567
10.24,    0.4519749442342705,    0.2827686077392327,   -0.6176118737211196,   0.02270803016911012,  0.001798931195247837,   0.01684432886427928,    -530.3741126973471,     529.3572233791815,    -530.2804387887267,     529.3248939289626,  0.001588088975991588,  -0.00123759050837866,    0.1939179860378703,    0.9810156782815218,  -0.06453886853554069,   -0.6025101627214886,    -2.536535431780729, -0.001791364360299174, 0.0006801867461036667,-0.0006840653452067473,   -0.0593934119406753,  -0.06278708083809771,  -0.01638215477264173
10.33,    0.4522751409371961,    0.2838141324226566,   -0.6223776568438717,   0.02303202425485067,  0.004814533197073662,   0.01701816332877038,     -530.395529627431,      529.308155949113,    -530.2605474249875,     529.3423694544962,  0.001935078360307677, -0.001294932172750993,    0.1941410522934637,    0.9809708611558213,  -0.04938606940548557,   -0.5933046448967823,    -2.556787381415326, -0.001508137786163495,  0.001083381170772777,-0.0007571554993990147,  -0.03905601369561612,  -0.04909759157138475,  0.006238252125918397
10.38,   0.4532812301411224,    0.285005188102927,  -0.6272411933510942,  0.02056587969668631, 0.007551821038585605,  0.01710324051446393,   -530.4098622877029,    529.2754696996211,    -530.247370488927,    529.3537479343485, 0.002294682144249706,-0.001309633325474104,   0.1944758869627217,   0.9809037407842179, -0.03463901305225819,  -0.5830945286278637,   -2.577569542139035,-0.001461854189990729,0.0007266825523324071,-0.000933635046631949, -0.05278542677788217, -0.06831848481649175, -0.01367154949588206
10.45,    0.4541436332515999,    0.2867609150585271,   -0.6314948075721666,   0.01783427341947792,    0.0104248093478137,   0.01697499113071745,    -530.3920424919226,     529.3313243731727,    -530.2383083971906,     529.3141500975198,  0.002689463507598001, -0.001258843172359622,    0.1947438244946598,    0.9808496444007624,  -0.01932289563767587,   -0.5737941651554259,    -2.598194595959048, -0.001867732336379463, 0.0003189802070631951,-0.0006419465977507217,  -0.05037892054258432,  -0.07170745995463298,  -0.01115099780396386
10.51,    0.4543795269834707,    0.2881358603582648,   -0.6354655937796876,   0.01703146214728478,   0.01431463323051864,   0.01749319441677424,    -530.3315034679913,      529.378319257313,    -530.2512118149382,     529.3073576592003,  0.003011819610318732, -0.001160315532470196,    0.1950508821533965,     0.980787813944322, -0.004197644797167388,   -0.5639821604511088,     -2.61936938020274, -0.002209712033445093,-0.0004013500239817942,-0.0003154061142184297,  -0.03973467348906862,  -0.06020386778636647, -0.004258679088141081
10.6,    0.4542485334975221,     0.290765618517007,   -0.6391161983423657,   0.01823594549413746,   0.01682327010920137,   0.01754337199125004,    -530.3362021330679,     529.3990621489455,    -530.2309400151528,     529.2915485735673,  0.003375228933051265,-0.0009840906276897962,    0.1953162799821136,    0.9807340058187209,   0.01036735424747433,   -0.5550259136524581,    -2.640390458078563,  -0.00210764329163695,-0.0004647588690816343,-0.0001161674683664306,  -0.04187542101501553,  -0.05969903481389736, -0.003817913433680111
10.67,    0.4546881872370463,    0.2935812031629009,   -0.6427824729175868,   0.01976674383775949,   0.01982338869169217,   0.01717175463729126,     -530.359177297295,     529.3698141769395,    -530.1942318956275,     529.3252979145964,  0.003817719935838551,-0.0007319338414612922,    0.1955662884468477,    0.9806827805720193,    0.0260159603072736,   -0.5454472259475247,    -2.661131622868137,  -0.00163728424785026,-0.0003294074882239015, 2.471704019368817e-05,  -0.06090310488476099,  -0.08188842897085991,   -0.0169674840691516
10.73,    0.4550760835105445,    0.2963951903134541,    -0.646624349605581,   0.01889526694680526,   0.02343746730292903,   0.01805897605098282,     -530.339901315167,     529.3553763412898,    -530.2254309531527,     529.3193805995833,  0.004140356329031037,-0.0004434798824351163,    0.1958250631986264,      0.98063000433309,   0.04063667296136064,   -0.5358917305777398,    -2.682595566914301, -0.001328631793423372,-0.0004696754686711016,-0.0001124469575052215,  -0.04229698101527559,   -0.0572668212658161,  0.006136796355436815
10.81,    0.4554663013612187,    0.2991629670177562,   -0.6507084103697774,   0.01892391009068279,   0.02597600873952972,   0.01806396723080394,    -530.3470607808617,     529.3011075176681,    -530.2531555740354,     529.3236003449781,  0.004539491125811824,-0.0001812612369039798,    0.1961235231871956,    0.9805686736875313,   0.05581810673252517,   -0.5256806694468289,    -2.704643328452192, -0.001760512621180468,-0.0005247165712201643,  8.78997302270596e-05,  -0.03416821920621304,  -0.04393491046911244,   0.01853562315679488
10.9,    0.4549767916028331,     0.302060402521602,   -0.6545151574457601,   0.01719993972205788,   0.02792458750553214,   0.01827685202813286,    -530.3255367254767,     529.2841023228032,     -530.243906647826,     529.3495269518866,    0.0049591281486874, 0.0001925389247619899,    0.1963967354575998,    0.9805119541741268,    0.0710716061267023,    -0.516015333364537,    -2.726443503311538, -0.001730154098064369,-0.0006679246816550615, 0.0001134090357462145,  -0.03528154812894159,  -0.04183911110519332,    0.0232813693011822
10.99,    0.4543375187965899,    0.3052637213331504,   -0.6587732344238442,   0.01543885301477965,   0.02915613640594337,   0.01804359670119448,    -530.3464469425262,      529.305165670047,    -530.2286859075555,     529.3020657444588,  0.005353727544937107, 0.0006164614042471113,    0.1966765197773399,    0.9804536216185776,   0.08612743558573617,   -0.5054364881236117,    -2.748396358555023, -0.002047075357774112,-0.0006959960617086382,-0.0004568266612780897,  -0.05091788028987552,  -0.05651798183756974,  0.007994143466418998
11.08,    0.4536040026490986,    0.3082492912426303,   -0.6627713707110243,   0.01459591195346752,   0.03137178595838516,   0.01809084339561896,    -530.3405611875417,     529.2713032648411,    -530.2333279085258,     529.3181877505021,  0.005698826622961954,  0.001055328252494915,    0.1969028549818163,    0.9804058727677077,    0.1014796075474228,   -0.4953117787013124,    -2.770363476055203,  -0.00212230756185497,-4.278187520767812e-05,-0.0009795969915724859,  -0.06982343974659559,  -0.07047248709323545,  -0.01258112354207832
11.17,    0.4529026855008059,    0.3119871123243027,   -0.6669055844813349,   0.01219842858354432,   0.03338605296205282,   0.01809555636150945,    -530.2922588235117,     529.2261211719739,    -530.2707130000325,     529.3486954193706,  0.005964227831877182,  0.001493348001162508,    0.1972406101583154,    0.9803358300105595,    0.1167523620597601,   -0.4849117382557834,    -2.792208013843382,   -0.0023873787729259, 5.924474556525524e-05,-0.0002799840788466251,  -0.08346181809362811,   -0.0848585789238924,  -0.02921247215794865
11.26,    0.4512461405889194,    0.3157062909473568,   -0.6709187416515929,   0.00973699103364891,   0.03264303348738848,   0.01804602669411213,    -530.3039909193411,     529.2125594219079,     -530.236876924477,     529.3667970865021,  0.006263669688732552,  0.002004230919653708,    0.1975416195096947,    0.9802724407336656,    0.1315089640582875,   -0.4750114980200011,    -2.814861704154975, -0.002238414871651951,-6.589461219137811e-05,-0.0004080689541885019,  -0.09379480891462359,   -0.0944510616164411,  -0.03512700326371888
11.34,    0.4489277296216076,    0.3198206545686724,   -0.6745649611772107,  0.005642819031127407,   0.03312825365863509,   0.01813745866909391,    -530.2806241277999,      529.249444984988,     -530.213312334324,     529.3655789767786,  0.006556103595122911,  0.002514587241908879,    0.1978091434037897,    0.9802154034407499,    0.1458873972599526,   -0.4645300647381388,    -2.837120182620362, -0.002311063623516485,-0.0003631708134341124,-0.0005056161056963129,  -0.08017502134354609,  -0.07950569439458577,  -0.02676052326568696
11.42,    0.4461368474203094,    0.3242085618998595,   -0.6786580728778722,  0.002552430521156157,   0.03356683586508564,   0.01803731557613308,    -530.2827725610292,         529.253085599,    -530.2234638359829,      529.335503234444,  0.006760491649973405,  0.003048031975384902,    0.1981324151557417,    0.9801472090039742,    0.1612088152764725,   -0.4537085951394557,    -2.859160519882416, -0.002106597657123621,-0.0007769154446507874,-0.0005621652929651294,  -0.05810054819193872,    -0.057345999426785, -0.007846900782113048
11.52,    0.4434658909268757,    0.3281450783510608,   -0.6823642405105315, 0.0001665418697251795,   0.03366256444841426,   0.01834717705073718,    -530.2080205706051,      529.194291145745,    -530.3231187242214,     529.3123574655679,  0.006986608515725015,   0.00355087961566265,    0.1984041262522264,    0.9800889659829324,    0.1765558207071836,   -0.4431224125643916,    -2.881825541388148, -0.001957650476113537,-0.0006228325152135676,-0.0005701793758577592,  -0.04343526233758425,  -0.03411733126364933,  0.008747689549171385
11.57,    0.4406631884300032,    0.3318420864862465,   -0.6860421229258798, -0.001363546865330611,   0.03029007885470226,   0.01809474750778983,     -530.158814257775,     529.1565140589945,    -530.3904670586302,     529.2967907547518,  0.007143807156079656,  0.004116448284034219,    0.1986538342068883,    0.9800350376531157,    0.1915865120556662,   -0.4325477799500737,    -2.904659526340044, -0.002041887775751444,  5.71607282505432e-05,-0.0006961788860468512,   -0.0625349488006632,  -0.05251802203846986, -0.009959182444680685
11.66,    0.4371134365720815,    0.3365403890713496,    -0.689626029151954, -0.002400500011038199,   0.02451002985732696,   0.01889869361859917,    -530.0784352499215,     529.2369237463043,    -530.2623395216611,     529.3984734701924,  0.007215313042337395,  0.004600695175445283,    0.1989735646619761,    0.9799674961075546,    0.2062293295267172,   -0.4216588802626655,    -2.927588133593271,  -0.00224953356345941,-0.0001952254538491237,-0.0005163084844642357,  -0.07623216540190887,  -0.06228199031557945,  -0.02193082084134135
11.75,    0.4322112039495218,    0.3404608934792744,   -0.6934486659385081, -0.004416307408538826,    0.0188366344917455,   0.01864181021950178,    -530.0358429560348,     529.2852270140894,     -530.171972383866,     529.4619861330998,  0.007230772788210325,  0.005035821715520692,    0.1992638865300684,    0.9799062505920995,    0.2208676724088725,   -0.4098932523045384,    -2.951272479953268, -0.002140973591246665,-1.395974389904324e-05, -0.000671244491844102,  -0.07762259857747696,  -0.06135483987742801,  -0.02638750747935098
11.84,    0.4279992142505275,    0.3439779180738441,   -0.6969517822335856, -0.006899065985657109,   0.01370073090092555,   0.01885403863877413,    -530.0515618523215,     529.2922097410625,    -530.1781979131545,     529.4127024175227,  0.007212929800579344,  0.005357382549649314,    0.1995598579762667,     0.979844444379005,    0.2357853071257573,   -0.3986915881515115,    -2.974597737779433, -0.002342210391224266, 3.463873771588301e-06,-0.0001228912769473102,  -0.05733592852088776,  -0.04312429439612847, -0.006861713557094081
11.9,     0.423084575216907,    0.3480885953296648,   -0.7004001328868815,  -0.00795434523959246,   0.01078410681373504,   0.01944559511239294,    -530.0174089479053,     529.3094284740974,    -530.1155451241486,     529.4466310685747,   0.00708467496205476,  0.005619299744855573,      0.19984300485426,    0.9797862033433008,    0.2500651903216387,   -0.3875388604848366,    -2.997593086586808, -0.002152422550961449,-4.432499315762918e-05, 0.0002418101001091359,  -0.05094293995059869,  -0.03904572762518287,  -0.01010077197178663
11.98,     0.418310294895259,    0.3517570500237848,   -0.7039487759975954, -0.009803862883569176,  0.007851026979570441,   0.01969881246650811,    -530.0144550691866,     529.3099984609996,    -530.1169128556123,     529.4052369959886,  0.006991307587517236,   0.00578470763009092,    0.2002259592159815,    0.9797077237788274,    0.2639774099843694,   -0.3757318461064341,    -3.020435267477858, -0.002109397960146049,-0.0004464531403351448, 0.0006140291881012226,  -0.06775600775733245,   -0.0612379264957108,  -0.03188022405360674
12.07,    0.4137057828177697,    0.3559871253606841,   -0.7074669600440945,  -0.01084377757238691,  0.004521001497392436,   0.01969030265193013,    -530.0465627534227,     529.2557296900777,    -530.1244196907967,     529.3867096080669,  0.006818783506584218,  0.005938730066451614,    0.2005761318863544,    0.9796363871325912,     0.277748593348804,   -0.3640995664959645,    -3.043691981177779,  -0.00201589636322795,-0.0008864659830595978, 0.0003129815018966407,  -0.09453638325291112,  -0.07451059416832539,  -0.05351476199411852
12.15,    0.4087775946619961,    0.3590046457012595,   -0.7114390920078362,  -0.01307670695645092,  0.002217681604437004,   0.01940010625934174,    -530.0376102650818,     529.2531821130198,    -530.1469088861438,     529.3408149499222,  0.006658010881229648,  0.005995063477041979,    0.2008669423720522,    0.9795775628132335,    0.2913626755825674,   -0.3518729856309363,     -3.06716172495836,  -0.00189501141555259,-0.0008724886035737895,-0.0003159403842028576,  -0.09812608892137704,  -0.07724931244635869,  -0.05746051994302712
12.25,    0.4044039652702218,    0.3620555213006002,   -0.7153148293807071,  -0.01425732758868635,-0.0002064488913270809,   0.01944255961383733,    -530.0446340018328,     529.2251545959787,     -530.134206800344,     529.3381402807455,  0.006494740216894746,  0.006151481467032808,    0.2012225595867728,    0.9795047009272714,    0.3052598317274724,    -0.339735857418301,    -3.090978300062219,  -0.00191227600486985, -0.000691581591331175,-0.0003562154435999764,  -0.09660455788423007,  -0.07169896811215946,  -0.05977085370878583
12.31,    0.4000330809612738,    0.3650294459428681,   -0.7187888539393972,   -0.0155271814476222, -0.003429162605256285,   0.01961639551199259,    -530.0490207457774,     529.2063673612682,    -530.1251427381744,     529.3368180624215,  0.006244468409071599,  0.006191409548089027,    0.2015446496798843,    0.9794398538182469,    0.3192326007444974,   -0.3275730977365998,    -3.114744809470398, -0.002308372738469504,-0.0003867169868692817,-0.0009735627164734523,  -0.07832398349037875,  -0.06020212995825004,  -0.05340369062933704
12.37,     0.395282895910425,    0.3681481821968795,   -0.7218603938307356,  -0.01772960339101565, -0.006361649507682961,   0.02004462223333953,    -530.0501653806201,      529.204964708907,    -530.1489733335989,      529.294380008055,  0.005924795291126213,  0.006183042820039593,    0.2018495916063982,    0.9793790936866958,    0.3320534452544981,   -0.3155117494504147,    -3.138517073311988, -0.002472731687334969, -0.000627394102287787,-0.0005837450923411808,   -0.0976159049665998,  -0.08148359283798287,  -0.07454408048267654
12.46,    0.3907863750476258,    0.3712651626827718,   -0.7256454360239538,  -0.01918311625029061, -0.008636617974243383,   0.01964475857718572,    -530.0879829600145,     529.1437444797625,    -530.1763895545251,     529.2714437068632,  0.005602061552679253,  0.006236259828942104,    0.2021423642705562,    0.9793202696446223,    0.3447504794626576,   -0.3028488100408042,    -3.162556600457349, -0.003061548202998786,-0.0006407957557220703,-0.0009351687892252345,   -0.1086745508172756,  -0.09012741522811221,  -0.08230559965515925
12.54,   0.3861104177779628,   0.3736731585859885,  -0.7297835360398237,  -0.0205355171995035, -0.01150364765661466,  0.02016200283680571,   -530.0537215492145,    529.1713411738313,   -530.1633374976736,    529.2726843282945, 0.005281132688294506, 0.006132778244738324,   0.2024484603009612,   0.9792594751087678,   0.3581933695217587,  -0.2905732210061787,   -3.186042826085016,-0.002936114101716815,0.0001420586026298893,-0.001023292643974567, -0.09558083306248681,  -0.0800075003288875, -0.07126285746286623
12.63,    0.3815564029458752,    0.3763127554808063,   -0.7331127492322393,  -0.02190272626024604,  -0.01467524069225277,    0.0211289658289559,    -530.0563625200975,     529.2088341195049,    -530.1324667237191,     529.2402425642598,   0.00497649155335953,  0.006033013279467712,    0.2027622477535063,    0.9791967668290855,    0.3710343324014563,   -0.2777646586656694,     -3.20998890085309, -0.002968787097643023,-0.0002570313211595795, -0.001333860240955658,   -0.0736873387560697,  -0.06205790371746298,  -0.05121306824595122
12.71,   0.3777167746450519,    0.379339829425177,  -0.7363318237524538, -0.02178147119577137, -0.01606044133605753,  0.02036481017537779,   -530.0228920424638,    529.2024818904027,   -530.0999286809414,    529.2813932393434, 0.004552578871312746, 0.005854658110820643,   0.2031275522750597,   0.9791241976944339,   0.3838786140587855,  -0.2648681725996312,    -3.23415773932141,-0.002713317917534693,-0.000567771778253938,-0.002088847969643251, -0.06361619069836225, -0.05896988775879473, -0.04182380772653609
12.8,    0.373268318871166,   0.3816106727593172,  -0.7394935599237659, -0.02285485059180084, -0.01830900473881839,  0.02015333918933286,   -530.0404305112716,    529.1983821024661,   -530.0513756440829,     529.284073514701, 0.004103276516406913, 0.005658153979953744,   0.2034497892343295,    0.979060433107107,   0.3966249852716889,  -0.2520858983077119,   -3.258690691588389,-0.002710438608083194,0.0001668523560261132,-0.001834872485196634, -0.06416460512021811, -0.05753947472380613, -0.05013846853364189
12.89,   0.3690476231003689,   0.3837399087371923,  -0.7426354124456923, -0.02458829178144239, -0.01989857255801523,   0.0205205622012407,   -530.0224092204104,    529.2031015998845,   -530.0934264899233,    529.1885703769331, 0.003641475535123239, 0.005413294195325325,   0.2037983433976312,   0.9789911496690169,   0.4084470297796651,  -0.2391841472694932,   -3.283463449105339,-0.002768653228552564,0.0001830373341840599,-0.001584336311373132, -0.07325418773490161, -0.07295073197120734, -0.06126603643431783
12.95,   0.3649131603180086,   0.3853241205621908,   -0.745988530540037, -0.02373980983690578, -0.02210010230120416,  0.02096681249081736,   -529.9515177255607,    529.2186238356369,    -530.151624421723,     529.139651622816, 0.003190857097189861, 0.005184145316700006,   0.2041305768855313,   0.9789247420760703,    0.420709794959566,  -0.2269570928759135,   -3.308423449270128,-0.002719481293136433,7.587481728988738e-06,-0.001692278941596468, -0.06587757662813482, -0.07196941935028545, -0.05585326026626052
13.03,   0.3610797545782886,   0.3866742765730557,   -0.748989816245934, -0.02042387803065351, -0.02483631006259551,  0.02089556862912778,   -529.9457152181038,    529.2200461644826,   -530.1024068268533,    529.1618167777692, 0.002771674015728642, 0.004921198591067881,   0.2044650774555624,   0.9788575645765162,   0.4334463831019311,  -0.2138818630506367,   -3.333132555100816,-0.002802528644702379,3.431048071012442e-05,-0.001634686665545897, -0.04814560459265941, -0.05243214405303537, -0.03884712638416789
13.11,   0.3571437852436335,   0.3872530949714453,  -0.7527162397609809,  -0.0173077046248496, -0.02717705544895965,  0.02096882891792371,   -529.9224472110876,    529.2340857239201,   -530.0602984203352,    529.1616583826177, 0.002320073409317774, 0.004594980355037222,   0.2047507807635891,    0.978800603387438,   0.4451514785786085,  -0.2005784213417802,   -3.357636633366714,-0.002245705962430978,0.0001363687383412533,-0.001101405719058626, -0.03785128267838317, -0.04299720179955584,  -0.0287243358949749
13.2,   0.3537316713444681,   0.3875440728346998,   -0.755736949474801,  -0.0137933646397195, -0.02896585522071682,   0.0212789833613908,   -529.8777251483439,    529.2722936837245,    -530.019739699773,    529.1724557042177, 0.001931595912491814, 0.004171341933745914,   0.2051525681833269,   0.9787192103006295,   0.4569533422999542,  -0.1877480732512657,   -3.383099274280716, -0.00276969979349682,0.0001612622468632349,-0.000813097730825566, -0.03655524350049111, -0.04713091298521354, -0.02949927024943629
13.28,   0.3506874079360229,   0.3880834919614202,   -0.758603889480823, -0.01016516660041831,  -0.0313837191213016,  0.02144223869709277,   -529.8797011594263,    529.2660779297953,   -530.0043250796273,     529.158900356629, 0.001639341931586573, 0.003759316557077313,   0.2055215160323073,   0.9786440039896209,   0.4688360546101051,  -0.1745273372994584,    -3.40801343202898,-0.002654409129107214,0.0001493222397700905,-0.001092962299015388, -0.04688125820774103, -0.06415795025312998,  -0.0462760475988198
13.37,    0.3487016692647101,    0.3885644288079776,   -0.7612978048905596, -0.006433904269428577,  -0.03242646667154876,   0.02157314380092722,    -529.8728705781098,     529.2786104948029,    -529.9469414155842,     529.1577788458675,  0.001318349195943202,  0.003261648152072421,    0.2058725507058597,    0.9785724891251506,     0.480055792122294,   -0.1618945353609487,    -3.433600168442311, -0.002773434505587885, 4.813105854337687e-05,-0.0005834012493992665,  -0.06850464583970842,  -0.08459386261184042,  -0.06530233086693274
13.45,    0.3458388093354878,    0.3895575549298392,   -0.7639990818459157, -0.002430026109356884,  -0.03265251631134986,   0.02206647229011354,    -529.8380138912223,     529.3392054930115,    -529.8989683732191,     529.1396032762564,  0.001114674011359951,  0.002766442268340285,    0.2062365885563264,    0.9784976105436707,    0.4925320126400553,   -0.1490025164688327,    -3.458839969078218, -0.003386752525899415,  0.000572048478324503,-0.0004910738980349152,  -0.06687410804382307,  -0.08740899253348626,  -0.06326295615799268
13.52,     0.343661964412263,    0.3896200415472594,   -0.7668175635538438,  0.002293267726720017,   -0.0327308159394649,   0.02159123414189779,    -529.8128163505759,     529.2672823313729,     -529.943723095152,     529.1502027263409, 0.0009647331757673387,  0.002276668337017878,    0.2065741343132245,    0.9784278272330182,    0.5039171910336508,   -0.1362818020218267,    -3.484688629629473, -0.003597311872077226, 0.0003457703848293266,-0.0008211592753217528,  -0.05070937846502964,  -0.06757563039671532,  -0.04180414557304875
13.61,    0.3421952114941267,     0.390361509180165,   -0.7698480928186553,  0.005683920672278148,  -0.03395591266602154,   0.02131138239332271,    -529.8268291092915,     529.2491098230593,    -529.9261724882386,     529.1297884068318, 0.0008479461843155687,  0.001736650391135652,    0.2069297939669084,    0.9783538855656987,    0.5159551904862875,   -0.1229984097611676,    -3.509946430340989, -0.003090244620988392, 0.0006618472797656802,-0.0007318183611317127,   -0.0369719272397367,  -0.05446658266354253,  -0.02957567831846673
13.69,    0.3410075245819699,    0.3902893881442182,   -0.7725975533622989,  0.009413879451422243,  -0.03426862845582442,   0.02145278911209036,    -529.8015202146352,     529.2727901451426,    -529.8946618487198,      529.132867002407,  0.000872190427895782,  0.001154018242817456,    0.2072899661111471,    0.9782784764449192,    0.5276505922566297,   -0.1095260511448814,    -3.535838716135223,   -0.0031333632972467,  0.001165776596236402,-0.0007926952851065168,  -0.04688702813176791,  -0.06683233620933629,   -0.0421426082156815
13.78,    0.3398837405599043,    0.3909598072591906,    -0.775371490494817,   0.01336612723057445,  -0.03433003419540435,   0.02130236456692173,    -529.8062390619111,       529.26096016031,    -529.8951123592175,     529.1176726253487, 0.0008787071130399736, 0.0005292192070809057,    0.2076469916482377,    0.9782032890254853,    0.5392130750799722,  -0.09622218138443572,    -3.561393618450785, -0.002909944804768142, 0.0006252801040116067,-0.0007543638662915139,  -0.06567621349585857,  -0.08199281950714424,  -0.05614765093761407
13.88,    0.3396477025060913,    0.3918414061514441,   -0.7779386123645569,   0.01711930693482438,  -0.03430427177538511,   0.02189886202581704,    -529.8535657405241,     529.2154912592423,    -529.9146747738067,     529.0711583375264,  0.000948951393550688,-6.769528346350603e-05,     0.208013140836144,    0.9781255687017307,    0.5499720556909443,  -0.08308179939716705,    -3.587128465863926, -0.002726343993488728, 0.0004883922235942011,-0.0005442109912838463,  -0.08235170230004014,   -0.1017053992968102,  -0.07461351720288784
13.98,    0.3402102678687648,    0.3925968945757499,   -0.7806001863918279,   0.02064172028476927,  -0.03424273098776488,   0.02176436426344316,    -529.9146012080342,     529.1362011795973,    -529.9218870702205,      529.059078514317,  0.001094397918841566,-0.0007089103542553721,     0.208346093123476,    0.9780542956398118,    0.5617508103275251,  -0.06967054179560377,    -3.613191367030865,  -0.00304675265646392,-0.0001310088676462982,-0.0002493579806045752,  -0.09874368365742558,   -0.1243404205545077,  -0.09694994654150629
14.07,    0.3402752780479374,    0.3930450448484661,   -0.7831804900410716,   0.02248499133511136,  -0.03365120567233283,    0.0219772664172805,    -529.8711512240028,     529.1581197548049,    -529.9149478773442,      529.074382735944,  0.001341675924914442, -0.001337231530169568,    0.2087371834751467,    0.9779699381639549,    0.5730330723288136,  -0.05650454884939128,    -3.638860174586846, -0.002443246322641862,-0.0002598621719999387,-0.0006913667436856347,   -0.1220371391737007,   -0.1436856956707277,   -0.1181792672165436
