time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
3.97,    0.1288998215283151,    0.2564841989671565,   0.02941032723821859,   -0.1269894202127994,  0.002153282498129925,    0.4049294240874126,    -528.8862762992803,     528.8325930567988,    -528.9123868880108,     528.9383529332548,  -0.01087995448141219,   0.02845630042322021,    0.1382493440558502,    0.9899287774505967,    -1.044253381896038,    -1.342520410203658,    -1.266740208394628,-0.0001132683268264514,-0.0001634601620567152,  0.002806864876932341,  -0.03091490703365194,    0.1027498758941871,  -0.03895489545754881
4.01,   0.08673766881606548,    0.2452239674823857,   0.03386542407783548,  -0.04739484886193963,   -0.1363336547216042,    0.3997961680766985,    -528.7873080914928,     528.8152745525177,     -528.939362716852,     528.8837399335644,  -0.00929710461083186,    0.0213608628313392,    0.1440201882824442,    0.9893004916364114,    -1.062473560140392,    -1.332944194605895,    -1.266058263727384,-0.0001513310471897635,-0.0001013405827563802,  0.002844340361363181,  -0.05448565578256398,    0.1337796965241906,  -0.04248773526655121
4.04,   0.04416947544903756,    0.2455707453180592,    0.0402562801036196,  0.009986025227842137,   -0.1721651676280161,    0.4268255101649167,      -528.71926335261,     528.7845848545884,    -528.9105318723217,     528.8147771941252, -0.006112021618413205,   0.01573328492472626,    0.1495888279392965,    0.9886042127631063,    -1.079652591025134,    -1.320796891694515,    -1.264262592230838,-0.0002021342040539336,-6.475008202431052e-05,  0.002900313721104098,  -0.07384025409842743,    0.1460654862450502,  -0.04622790276073929
4.08,   0.02780722746501292,    0.2331150696124038,   0.04696197205270896,    0.0640786103732123,   -0.1471981399006437,    0.4179894028219004,    -528.6792137103696,     528.7627234154683,     -528.859557360189,     528.7446051904641, -0.005953423799936441,   0.01394990067634383,    0.1565708379871715,     0.987550266927296,    -1.079575414250032,    -1.314244349216354,    -1.260590560216172,-0.0001954856455542849,-7.107727897667139e-05,  0.002930381118423675,  -0.08850914673837815,    0.1489052475486314,   -0.0484976299568313
4.11, 0.0005075076060050993,    0.2508199272379968,   0.04810192009346018,     0.163023252360736,   -0.1282541224970611,     0.317774577185758,    -528.6531024848571,     528.7847062032324,    -528.8397511721356,     528.6806577244218,  0.001563176953054614,  0.008825500804066069,    0.1580486439492939,    0.9873906487095978,    -1.095843689803977,    -1.299255606487514,    -1.260613849417018,-0.0002686110935725989,-3.520429370932831e-05,  0.002985432323324391,   -0.1085310234714691,     0.149343715845015,  -0.04877477405778352
4.15,  -0.02927363157496543,    0.2638597467934825,   0.05111410296596562,    0.1926913102371129,   -0.1103827115805154,    0.2279708647509359,    -528.6334570814282,     528.7779207015365,    -528.8111934322227,     528.6445408375015,  0.007265838712472291,  0.005754663595623211,    0.1584656444187515,    0.9873209867989516,    -1.111564249675676,      -1.2855598826043,    -1.259769715256235,-0.0003108945373660425,-2.349049246626971e-05,  0.003015293887583449,   -0.1208518300518288,     0.151996704147295,  -0.04961406488453306
4.18,   -0.0578751671543407,    0.2738576649381066,   0.05517258319212275,    0.1210776007891644,  -0.09251280431451191,    0.2245792057218139,    -528.6280490194191,     528.7306351132341,     -528.771775418096,     528.6492990449271,  0.009932970803222703,   0.00356511029528203,    0.1593623872417811,    0.9871637430599879,    -1.126474151153054,    -1.272875413799595,     -1.25849908482309,-0.0003306005117330701,-1.763793972713524e-05,  0.003031514174254895,   -0.1262330008563491,    0.1546563920596297,  -0.05056809901221836
4.21,  -0.06557959025758806,    0.2696335577676693,   0.06145754535327022,    0.1406824094364719,  -0.07469018577711013,    0.2098580155642823,    -528.5954843737785,     528.7012469094911,    -528.7270488686331,     528.6019550835347,   0.01130329136426745,  0.002631996340352939,    0.1628419343411353,    0.9865839105821848,    -1.129265046691218,    -1.266224861305805,    -1.254718872503791,-0.0003194871447922324,-2.272003590472785e-05,  0.003041172880040773,   -0.1404223602021926,    0.1638156501074798,  -0.05154719571342812
4.24,   -0.0847821151927554,    0.2815193954581703,   0.06263350850462297,     0.128253677951416,  -0.08730375515882886,    0.1647913085725749,    -528.5876587830596,     528.6916406980175,    -528.7254687040024,     528.6055465694891,   0.01235136718448545,-0.0002265038496268878,    0.1606776170648944,    0.9869296306216708,    -1.143726926211114,     -1.25261928936735,    -1.254657824903765,-0.0003131293857916026,-3.364048195215451e-06,  0.003084017784335007,   -0.1441391682199519,    0.1647116655451982,   -0.0516459027944205
4.27,  -0.08632690211713344,    0.2920352036396258,   0.06302754795658451,   0.09592861740671631,   -0.1044580778652565,    0.1138879176962772,    -528.5940938949054,     528.6868677631043,    -528.7361855317337,     528.6317869570795,   0.01381505482218762, -0.002074279382336865,    0.1623098914019152,    0.9866409381220721,     -1.14659127359098,    -1.242625206892728,    -1.252999227040676,-0.0003170421025842951,-5.808215861157225e-06,   0.00305363717443194,   -0.1396202445392629,      0.16276625260748,  -0.05134433074200335
