time,wr1,wr2,wr3,wr4
21.68,-529.2818818715493, 528.5557634315605,-529.5495884069978, 528.6613299441248
21.75,-529.2716463877035,528.6872226593464,-529.473634216931,528.6706103358198
21.79,-529.2463576659349, 528.7471157145498,-529.4300746758879, 528.7253090709107
21.86,-529.3445298539251, 528.7516273856565,-529.3241664194909, 528.7660832281505
21.91,-529.1865458912038, 528.9506876824873,-529.3953215736112, 528.6935639297706
21.95,-529.2537505885944, 528.8999577691318,-529.4302601041486,  528.661280161179
22.02,-529.1686598357795,528.9818182576646,-529.338313199444,528.7853088414528
22.1,-529.1787647781239, 528.9415845560505,-529.4164860111459, 528.7637724892379
22.17,-529.1829293779139, 528.948194345585,-529.383842590379,528.7964663196281
22.24,-529.3240580861902, 529.0305140923039,-529.2747755170359, 528.7206886202619
22.31,-529.2761690282766,  528.894131581368,-529.3776589990975, 528.8249829873375
22.4,-529.0636376835402, 529.1055262329858,-529.2553093313462, 528.9506672819763
22.45,-529.3162882470119, 529.0339443441075,-529.1978271463371, 528.8528073617259
22.55,-529.2232440659726, 529.0001859319698,-529.3360632463397, 528.8562133994105
22.65,-529.3224348569419,528.9962369272246,-529.214761695573,528.8698217770806
22.69,-529.2785922194938, 528.9605259394843,-529.3247001202526, 528.8638763018294
22.77,-529.3505729216664,528.8061478548333,-529.251659030132,529.0100298019229
22.84,-529.4446841823631,  528.867606179576,-529.1810755193766, 528.9076213546176
22.91,-529.4995404736027, 528.7976056369122,-529.2750627465856, 528.8162401053535
23,-529.4452831669348, 528.7928469467331,-529.5305201727712, 528.6271285146046
23.06,-529.4372927698496, 528.7976805488029,-529.5248011832682, 528.6209916096321
23.13,-529.4601364049281, 528.7194041085222,-529.2984651483129,  528.908833661122
23.2,-529.4008541582442, 528.7566187540217,-529.2970020238156, 528.9255334514991
23.27,-529.4701215461912, 528.7862965698873,-529.4855203288057, 528.6371837690556
23.35,  -529.58710185998, 528.8272321958979,-529.3185711054034, 528.6656064907885
23.41,-529.416157835291,528.7918258119679,-529.345346417461,528.8361539551657
23.49,-529.3355314420112, 528.8523592684103,-529.3054778858852, 528.8712250978933
23.56,-529.3304430404648, 528.8938341806448,-529.3513088517457, 528.7737139582373
23.63,-529.3961472053044, 528.6412577841551,-529.4692090233863, 528.8289212203084
23.7,-529.3125519876467,  528.754598136107,-529.5170060349454, 528.7348102961881
23.74, -529.411286945192, 528.6637177806515,-529.5938370551468, 528.6418222360188
23.81,-529.4201797213816,528.8243008792875,-529.422275473275,528.6353475799212
23.88,-529.4013522165577, 528.8221110844578,-529.4164644062005, 528.6498790601778
23.96,-529.3188613243738, 528.6767269023277,-529.4706873588281, 528.7964346761671
24.02,-529.1068710955842, 528.8957435794168,-529.4293264963184,  528.803941099898
24.1,-529.4436024585229, 528.6822669039708,-529.4202046475978, 528.6731448978292
24.17,-529.3598258968143,  528.752533636994,-529.3617984744409, 528.7240938293576
24.24,-529.3431882482653, 528.7544008055287,-529.3495051130217, 528.7234296149112
24.31,-529.3420288958732, 528.7215427732181,-529.4691611169592, 528.6143694649581
24.37,-529.2033674675697, 528.8776243365731,-529.4371989644037, 528.6142702426697
24.45,-529.1978434671298, 528.8306412165233,-529.3523559731919, 528.7273777102298
24.53,-529.1017579518372,528.8953703734652,-529.282142423801,528.8019013197596
24.57,-529.1256359801282, 528.8607331108136,-529.2741634874765, 528.7953770288869
24.64,-529.1921637184807, 528.7780923514021,-529.3914608734505, 528.6846769190415
24.71,-529.1371292512523, 528.8426247773368,-529.3492718042162, 528.7047435012367
24.76,-529.1158808883986, 528.8488591602578,-529.3529862310304, 528.7022688869657
24.82, -529.122581910089, 528.8389548186356,-529.3057871095214, 528.7334485433221
24.89,-529.0671790524417, 528.8671516438284,-529.2966372582742, 528.7740556432084
24.96,-529.1121216009815, 528.7857239064816,-529.2598900886408, 528.8354913941866
25.06,-529.1637440236507, 528.6894790864842,-529.2250279540308, 528.8970968657845
25.13,-529.1960555681389,  528.699296467966,-529.2882150257517,  528.812454054016
25.23,-529.3501010885078, 528.5307382416088,-529.3551591469989, 528.7571104031553
25.33,-529.3549455959977, 528.7392273779161,-529.4222461066432, 528.4738606383669
25.38,-529.5785068797973, 528.4783726098557,-529.4226470060973, 528.5402092995946
25.45, -529.250370201801, 528.6030085119344,-529.3358644570102,  528.822173273918
25.53, -529.36869215275, 528.629878266427,-529.285730925249,528.7156955258438
25.61,-529.3953438845018, 528.4834363821703,-529.3663180343713, 528.7752928957543
25.68,-529.3239083362662, 528.5412530156188,-529.3281517478017, 528.8243150955126
25.73,  -529.39295370426, 528.5003386052014,-529.3909012725346, 528.7301586509237
25.8,-529.5040521480391, 528.3931672419383,-529.4734916818819, 528.6484158429877
25.89,-529.5925023190478, 528.6577957850704,-529.2471222582421, 528.5333209885621
26,-529.5297452650336, 528.3983502711545,-529.4992329681006, 528.6130346761475
26.06, -529.492366200205, 528.4469861343389,-529.4880676205449, 528.5978376744233
26.13,-529.5502087981589, 528.3413217844917,-529.3813233750695, 528.7553359508664
26.21,-529.6238624837346, 528.3355302615222,-529.5444276688182, 528.5361944843938
26.31,-529.5076747365075, 528.4415955085663,-529.4594673696456, 528.6368886275289
26.37,-529.5654093552431, 528.4207349073827,-529.4033238509218, 528.6690256487569
26.45,-529.4810294790523, 528.4805025466644,-529.3416439317202, 528.7614053598195
26.53,-529.6534062877662,  528.469031894293,-529.3230064834578, 528.6236414612313
26.61,-529.6254488038734, 528.4975432246238,-529.3631109468969, 528.5905898176813
26.68,-529.6155608592002, 528.5714004413383,-529.3995355714849, 528.4948042339031
26.78, -529.542254459627, 528.6618321637646,-529.4545119746957, 528.4379566970129
26.88,-529.4955608460832, 528.5625503159565,-529.5597731752581, 528.4929145322616
26.95,-529.6043907734379, 528.5634725210506,-529.3399593965224, 528.6042426374304
27.03,-529.4367989116156, 528.5978747158338,-529.3170341552961, 528.7770638214857
27.1,-529.4364725145224, 528.5672905582164,-529.2090070982591, 528.9223158475135
27.17,-529.4678689366942, 528.6700314220055,-529.4372468667544, 528.5770751442844
27.21, -529.493138712472, 528.6496166434079,-529.4878068564433, 528.5368677463338
27.25,-529.4274497179663, 528.6915718735637,-529.4771939115894, 528.5810882507936
27.35,-529.3379435130361, 528.7922690705383,-529.2607614616851, 528.8203612460247
27.4,-529.2852783485662, 528.8360557856657,-529.2637035535788, 528.8479546521322
27.45,-529.4500046517543, 528.6868747035836,-529.2116291971533, 528.8448058174747
27.49,-529.4154749764103, 528.7039882699578,-529.2425418505308, 528.8127821513586
27.58,-529.3360903300512, 528.8717305291796,-529.3964291393689, 528.5918876189005
27.62,-529.3311865294713, 528.8578936478616,-529.4071368652809, 528.6073104500404
27.7,-529.3497592378745, 528.8308410290595,-529.3263348213679, 528.7301501376813
27.75,-529.2059606996963, 529.0256111210238,-529.3380139074839, 528.6309983525745
27.83,-529.2333100683018, 528.9901043946642,-529.3186017439119, 528.6662501637163
27.87,-529.1717297938109, 529.0034439506661,-529.2817378467939, 528.7480784992599
27.95,-529.1183310229791, 529.0906216454395,-529.1633234785813, 528.8638717838851
27.99,-529.1109535060995, 529.0680431306438,-529.1686664140923,  528.896500103916
28.06, -529.013798122757, 529.0459665676774,-529.3218423676199, 528.7958765236478
28.12,-529.0987687578097, 529.1249680790529,-529.1472612237931, 528.8127476193104
28.19,-529.293103433253,528.9137169134259,-529.322801235772,528.6854233447983
28.23,-529.1574659436857, 529.0311556371699,-529.1046665406834, 528.9106398673848
28.31, -529.132084107284, 529.0158001267447,-529.0996420659681, 528.9392986567726
28.38,-529.0674263700569, 529.0581307932537,-529.2506172775761, 528.8531489021236
28.43,-529.1027951870215, 529.0087758495381,-529.2572625740945, 528.8642349231569
28.48,-529.2133724025413, 528.9707646651294,-529.2156444407619, 528.8133782250395
28.55,-529.1827911441521, 528.9996371767172,-529.1556976600965, 528.8785316908927
28.65,-529.2704038966845, 528.7005926446282,-529.3073307443267, 528.9397380365643
28.73,-529.1690822396554,528.7841188191205,-529.414959349951,528.8306011913251
28.8,-529.2783970695102, 528.7151941464666,-529.4523668765778,  528.752547318866
28.85,-529.3777706857646, 528.5679678101123,-529.3799604618292, 528.8690680281869
28.93,-529.378657465764,528.5806947047247,-529.383222491324,528.8426468230826
29,-529.3577978744703, 528.6048745078335,-529.6254211943581, 528.5630404856557
29.1,-529.4789006594727, 528.3339730206915,-529.6854598708259, 528.6266891258289
29.17,-529.3460060449303, 528.4761591926813,-529.5510972590156, 528.7048648621312
29.22,-529.4385418152801, 528.4104079307616,-529.6177655782233, 528.5854160790789
29.3,-529.5899147323715,528.3307776205659,-529.453084923312,528.6517841674705
29.34,-529.3825914822155, 528.3528326892975,-529.5781619397483, 528.6856471070029
29.41,-529.5362671723568,528.2941176586722,-529.655860120548,528.4338415157782
29.49,-529.5740631046574, 528.2836587770764,-529.6735448065816,  528.352857962166
29.57,  -529.43499515919, 528.1859749443818,-529.6290753701754, 528.5813673914402
29.61,-529.3631161940433, 528.3003326735576,-529.5473748461159, 528.5877375004707
29.65,-529.3943852979128, 528.2974497338099,-529.5736806644579, 528.4500912277437
29.73, -529.323035569021, 528.3298948872628,-529.6180138541937, 528.3865285977749
29.78,-529.2842061110931, 528.4008703932557,-529.5427787154327, 528.3982310167911
29.85,-529.3674148942131, 528.1752689580688,-529.4841232067887, 528.5793530359566
29.92,-529.1202789607371, 528.4263766221659,-529.3367625239644, 528.6360313825969
29.98,-529.3044427780445, 528.1991567689929,-529.5007598722087, 528.4531399678551
30.05,-529.4333730245276,528.1374921502237,-529.323749813425,528.5056655065241
30.13,-529.4687250152672,  528.296346578878,-529.3012709977971,  528.252327824015
30.2, -529.425115273043, 528.2421923953409,-529.3322340833918, 528.2386934778966
30.25, -529.330857984508, 528.2554349061938,-529.2649241930364, 528.3200806834446
30.32,-529.2488801372313, 528.3512909499593,-529.1961295025445, 528.3407466897223
30.37,-528.9645714859861, 528.4817671451458,-529.2668685084681, 528.3450220818702
30.45,-529.1439963935404, 528.3934649094539,-529.0864267338214, 528.3732189741189
30.49,-529.0448223017551,528.4896172338805,-529.003288086579,528.4384302031752
30.54, -528.993800117369, 528.4874679884931,-528.9133865018418, 528.5482282587878
30.61,-528.9750760649374, 528.5157467798327,-528.9055842147117, 528.5287720452999
30.65,-528.8550603484312, 528.5649091882252,-529.0168341902437, 528.4237468404077
30.71,-528.8749549980221,528.4938933276528,-529.125937705693,528.3063584536417
30.77,-528.9163030191031, 528.3511510265002,-528.9996823119902, 528.4713055494441
30.84,-528.9854754475193,  528.478589341708,-528.8376803843175, 528.3524625835365
30.92, -528.926171581852, 528.2865389510739,-528.9444315788505,  528.395430088717
30.97,-528.8805128018498, 528.3315269878706,-528.9017020244613, 528.3658328926286
31.04, -528.909817425973,  528.404499044403,-528.7833451408878, 528.3299536867161
31.11,-528.9668487080932, 528.2849319262541,-528.9576306116487, 528.1386198065151
31.2,-528.7642694569188, 528.1925845514115,-528.9701928169067, 528.3189857184943
31.27,-528.7166407417119, 528.2725250872962,-528.7676930312612, 528.3822450206374
31.31,-528.9269387366542, 528.2893471056418,-528.5585717497096,   528.24488787425
31.42, -528.858184534678, 528.0646064134481,-528.8001453583969, 528.1486180738646
31.47, -528.791458116558, 528.1179499499358,-528.7444478034859, 528.1035894122656
31.53,-528.5567216406179, 528.1845527542266,-528.6707747662259, 528.2008485807149
31.58,-528.5343791984168, 528.1920985929132,-528.6381745351812, 528.1506194362983
31.63,-528.5508808188137, 528.1045130953275,-528.6064140464921, 528.1655744436468
31.69,-528.4634860384913, 528.1194380030138,-528.6563030311197, 528.1001108723073
31.77,-528.6414963850633, 528.0161001552518,-528.5878729361472, 527.9666078730919
31.84, -528.635572508138, 527.9068573538019,-528.5900973216603, 527.9613641532122
31.89,-528.5541605073923, 527.8679593919776,-528.5575632370117, 527.9896375388324
31.95,-528.5356312152751, 527.8840520295652,-528.5297692741619, 527.9301320273316
32.05,-528.5411934662015, 527.9765591053772,-528.4764517631982, 527.7692943366947
32.12,-528.4217001665241, 527.9092404295998,-528.3488444728666, 527.9154735283435
32.18,-528.3309760896128, 527.9595515399815,-528.2891466435674, 527.8961849905929
32.28,-528.2056866021599,  527.99112918174,-528.268637850036,527.8316439801735
32.32,-528.3729812298184,  527.735120739483,-528.3256652199689, 527.7049325054269
32.38,-528.3440326607167, 527.7217080222224,-528.3128512538161, 527.6478862127964
32.48,-528.1851117247595,527.9137532474273, -528.10565466491,527.6840239269732
32.52,-528.2115106294019, 527.7967435304669,-528.1354260857988, 527.6254861185395
32.59,-528.0005356586928, 527.7623135952201,-528.2554046697599,  527.631354371046
32.62,-527.9704733422025,527.7547588229085, -528.21111275123,527.6190847819187
32.67, -528.124798044887, 527.7242263097457,-528.0628848118512, 527.5198150673175
32.77,-528.1163082073945,527.5281632153094,-528.158253910756,527.5020877291752
32.82,-528.0257447799471,  527.572741718328,-528.0791308367028, 527.5243070343087
32.86,  -528.01253961209, 527.7850322048838,-527.9122556759777, 527.3796636627337
32.91,-527.9857606509694, 527.7286357007349,-527.9100237614932, 527.3811333033486
32.97,-527.8305388356954, 527.6222562280008,-527.9856953771319, 527.4855537592595
33.02,-527.8446074869498, 527.6889173161616,-527.8561383194065, 527.4644861824773
33.08,-527.8996576383453, 527.5912381395586,-527.9011124687778, 527.4158787570466
33.14,-527.8097194028555,527.7167628578756,-527.954135387247,527.2941085514261
33.18,-527.6939980946546, 527.5541512035212,-528.0418124950876, 527.4255886049098
33.25,-527.6688719869437, 527.8583660230383,-527.6883339878335, 527.4648745427638
33.31, -527.813281734875, 527.5719084294619,-527.7956512943915, 527.4412300575931
33.39,-527.7098606880655,  527.618627720512,-527.7134635138819, 527.5308195378038
33.43,-527.7625044321472, 527.5365094871719,-527.8235000290725, 527.4199255592034
33.48,-527.5226540786066, 527.4158515257352,-527.9504850505765, 527.6041019722222
33.54, -527.774916594855, 527.3339996633596,-527.8567192432439, 527.4694925978149
33.62,-527.8721331349315,  527.433639729792,-527.8712916013587, 527.2335898024274
33.69,-527.9527128689056,527.3214442263441,-527.958903784663,527.1574310949184
33.73,-527.8577894582731, 527.3634243163268,-527.8908284889341, 527.2548266563825
33.81,-527.6309207215713,  527.422264281906,-528.0441771295001,  527.242735518377
33.88,-527.7000155757054, 527.2005144217501,-527.9730598721253, 527.4294433914495
33.95,-527.6637264550527, 527.2416031134401,-527.8956132003043, 527.4822667217038
34,-527.9516764388493, 527.2423667622966,-527.7640695992956, 527.3070036865976
34.03,-527.9717954503371, 527.1888348628777,-527.8001030497086, 527.2839653342854
34.11,-527.8347634276398, 527.0647631755344,-527.8377679883116, 527.4787502865063
34.15,-527.9516131166342, 527.0911970057936,-527.8159966681262, 527.3478873274387
34.22,-527.922341049796,527.1907868130642, -528.01187764402,527.0848310148261
34.29,-527.9917290628986, 527.0986115355877,-528.0722372749359, 527.0409014317995
34.36,-527.9511575378808, 527.1005221943896,-527.8813844221341,  527.291736196242
34.45,-528.0426047711825, 527.2053997807728,-527.7680257697015, 527.2658725437323
34.5,-528.0471207284229, 527.1905671715738,-527.7993602754677, 527.2879050055082
34.57,-527.9661827669142, 527.1436277786341,-528.0517638494509, 527.2112797949706
34.67,  -528.12692380484, 527.0252508874602,-528.0513960147886, 527.2255774909229
34.75,-528.0782382396116, 527.0095917552965,-528.0840220865422, 527.2691058712333
34.79,-528.1050274090072, 526.980970828521,-528.125178040322,527.2313439376795
34.85,-528.1733869984622, 527.1673777134909,-527.9738710315702,  527.180619809715
34.89,-528.0733833819774, 527.1591940071625,-528.0311771690062, 527.2980788511102
34.96,-528.1191795371886, 527.1041206283295,-528.1156704689246, 527.2627494287135
35.04,-528.2283491831598, 527.0991124151861,-528.0558699782372, 527.2727968958518
