time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
122.6,   0.1192220024156448,   0.7798054120979745,   -1.591396719653015, -0.01780410709504335,  0.01820611141617835,   0.1032851791749815,   -528.1107117248166,    527.8316452954566,   -528.1611663234933,    527.9356199574363, 0.002615153380774763,0.0001386451622728762,   0.9664475964804116,  -0.2568505110128249,    2.083346361126706,    2.796109295687605,   -80.25595720039064,-0.002366449496458511,-0.007844081899867258, -0.01661957382348539,   0.4436608683132935,   0.5791421157649852,   0.3657617115901252
122.69,   0.1172326633802686,   0.7795922011218793,    -1.58815477206716, -0.01687020054732692,  0.02116132837845095,   0.1036429820252044,   -528.0901779014013,    527.8834469729856,   -528.1591393803781,    527.9609740950893, 0.002986645045099065,0.0003315287875030715,   0.9659764135712254,  -0.2586127190687085,    2.087320366390445,    2.822327841817486,   -80.30864888988233,-0.002473426530779483,-0.008279867502045835,  -0.0162669890908275,   0.4638712567062959,   0.5780258770994589,   0.3572410730397589
122.78,   0.1153044297944511,    0.778941655906716,   -1.584866056970013, -0.01647226369869094,  0.02377501828111638,   0.1038285989111511,     -528.12854300239,    527.8982392984665,   -528.1587357898629,    527.9984387916126, 0.003421193730839553,0.0005247848210204082,   0.9655252601423446,  -0.2602863654927116,    2.091155955503976,    2.847959879314089,   -80.36180270654656,-0.002227518058643215,-0.008250122152387112,  -0.0169165833771968,   0.4806174927058652,   0.5766495728036407,   0.3495612292040337
122.82,   0.1127333006390565,   0.7783000175650839,   -1.581617221079861,  -0.0152355304234651,  0.02616170177949228,   0.1035460579884548,   -528.1365106256146,    527.9416370028478,   -528.1173840658111,    528.0397264740471, 0.003871725436655627,0.0006837750634776633,   0.9650771220356315,  -0.2619364249531339,    2.095371611024761,     2.87441350187811,   -80.41493388680912, -0.00169620083632823,-0.008255328215210692, -0.01731964003072987,   0.4904820206008793,   0.5756061966689284,   0.3447116876627452
122.91,   0.1105033287203824,   0.7769834085146676,   -1.578686998355738, -0.01342687623893626,  0.02733590043492584,   0.1038059938629683,   -528.1382032227303,    528.0131184618589,   -528.0912088237121,    528.0488268685162, 0.004384383629521765,0.0008016161195493872,   0.9646325963272216,  -0.2635604080562736,    2.099082313825077,     2.90013601866043,   -80.46717427948997,-0.002059470380878062,-0.008416683860885975, -0.01796688171432647,   0.5070362861664593,   0.5733739690766952,   0.3358882425702926
123,   0.1077271400824732,   0.7758060582526179,   -1.576130792166764, -0.01262373825387996,  0.02812252314506064,   0.1042099568176129,   -528.1448610099328,    528.0182179555846,   -528.1323035409829,    528.0591787801908,  0.00486733830394901,0.0009311441995079667,   0.9641658456055741,  -0.2652539616216932,    2.102804610841031,    2.925870759294848,   -80.52031777479742,-0.002313315595915799,-0.008554555605982617, -0.01839038145915197,   0.5220015381997499,   0.5706879441219787,   0.3269462495975872
123.1,   0.1052320735981135,   0.7741993910977414,    -1.57344887830271,  -0.0128315272295963,  0.02830555320321789,   0.1047942629048549,   -528.1633957028004,    528.0351488099006,   -528.1660046686276,    528.0240964223857, 0.005342972125562591,0.0009774916483079844,   0.9637010749742357,  -0.2669283335512461,    2.106159973833698,    2.952116009043611,   -80.57289011285714,-0.002670788932943201,-0.008151805003353323, -0.01859808792036343,   0.5367090671579999,   0.5671738381973843,   0.3168755041363758
123.2,   0.1018486100391042,   0.7724353864509379,   -1.570760485120222, -0.01390576123493053,  0.02770298371643479,   0.1048545518701523,   -528.1749264118544,    528.0750066742786,   -528.1479352824347,     528.031206391481, 0.005888556573153891, 0.001089691238692766,   0.9632328346627305,  -0.2686012727112251,    2.109336624129972,    2.977580459959705,   -80.62576491962494,-0.002753028581182305,-0.007946433488702824, -0.01803741409162333,   0.5493401730003806,   0.5631055553370572,   0.3066666885739674
123.3,   0.0986841237575925,   0.7705910501454011,   -1.568589043050879, -0.01523790977405206,  0.02750702616033612,    0.104430826517909,   -528.2486933005359,    528.0445651914353,   -528.1676139061803,    528.0413731477923, 0.006405884195666412, 0.001204706439929961,   0.9627552247242703,  -0.2702959315198533,    2.113072091929834,    3.003166764377238,   -80.67870180681642,-0.003129209374891533,-0.007850996947830311,  -0.0184389116833071,   0.5598459884321937,   0.5584870705983405,    0.296324251131128
123.39,  0.09504919287098396,   0.7690164775548531,    -1.56577309366915, -0.01529549551269612,  0.02636460084993786,   0.1044143174946691,   -528.2021415238162,    528.0482740133473,   -528.1882562569491,    528.0986464046148, 0.006919313709390518, 0.001282148940311951,   0.9622752436768245,  -0.2719868279873016,     2.11604766204879,     3.02913895797563,   -80.73113255317783,-0.002909866756747608,-0.008241188143657653, -0.01840134789095517,   0.5674503334375524,   0.5538637303952005,   0.2869055341284656
