time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
39.52, 0.8449192047119141, -0.197882741689682, 0.1065430864691734,-0.4853880405426025,  3.919617176055908, 0.8954042196273804,  9.977086067199707
39.75, 0.8443319797515869,-0.1998392343521118, 0.1088546141982079,-0.4850953221321106,  3.964147090911865, 0.8650522828102112,  10.05630493164062
40, 0.8437609672546387,-0.2015967518091202, 0.1109555587172508,-0.4848855435848236,  4.007999897003174, 0.8338949084281921,  10.13538265228271
40.24,  0.843030571937561,-0.2037506103515625, 0.1126544550061226,-0.4848640263080597,  4.050642013549805, 0.8027440905570984,  10.21512794494629
40.45, 0.8424656987190247,-0.2060428112745285, 0.1140403151512146,-0.4845530390739441,  4.093456268310547, 0.7711479067802429,  10.29500102996826
40.67, 0.8420162200927734,-0.2080683261156082, 0.1157252639532089,-0.4840691387653351,  4.135200977325439, 0.7396804094314575,  10.37530040740967
40.92, 0.8417662978172302,-0.2099315077066422,  0.117645725607872,-0.4832356572151184,  4.175887107849121, 0.7075002193450928,  10.45673847198486
41.12, 0.8416033983230591,-0.2117458432912827, 0.1198147311806679, -0.482193797826767,   4.21530818939209, 0.6744476556777954,  10.53832626342773
41.36, 0.8413283824920654,-0.2134492546319962, 0.1220924630761147,-0.4813505113124847,  4.254298686981201, 0.6423646807670593,  10.62003803253174
41.64, 0.8410544991493225,-0.2152463644742966, 0.1244826391339302,-0.4804158210754395,  4.291913986206055, 0.6097890734672546,  10.70223426818848
41.9, 0.8407303690910339,-0.2172167152166367,  0.126695841550827,-0.4795169532299042,  4.328286647796631, 0.5776941180229187,  10.78531932830811
42.13, 0.8404084444046021,-0.2192943543195724, 0.1285913735628128,-0.4786301553249359,  4.363198280334473, 0.5459186434745789,  10.86937427520752
42.34, 0.8399930596351624,-0.2215275913476944, 0.1302510350942612,-0.4778816103935242,  4.396946907043457, 0.5141840577125549,  10.95473575592041
42.53, 0.8396701216697693,-0.2239524871110916, 0.1315106749534607,-0.4769730567932129,  4.429162979125977, 0.4831362962722778,  11.04126453399658
42.76, 0.8393251895904541,-0.2262678444385529, 0.1330453604459763,-0.4760609269142151,  4.459781169891357, 0.4524601101875305,  11.12834548950195
43.02, 0.8390054702758789,-0.2285812646150589, 0.1346219778060913,-0.4750750660896301,  4.489391326904297, 0.4221810698509216,  11.21704006195068
43.27, 0.8385564088821411,-0.2309715151786804, 0.1361941546201706,-0.4742630422115326,   4.51801872253418, 0.3931934237480164,  11.30583953857422
43.51, 0.8378598093986511,-0.2336528301239014, 0.1372434496879578,-0.4738781154155731,   4.54594087600708, 0.3647311627864838,  11.39584827423096
43.75, 0.8368687629699707,-0.2367416173219681, 0.1376443058252335, -0.473980039358139,   4.57207202911377, 0.3371796309947968,  11.48717880249023
44.02, 0.8357539772987366,-0.2400198578834534, 0.1376187205314636,-0.4743056297302246,  4.596964836120605, 0.3098223805427551,  11.57921028137207
44.31,  0.834422767162323, -0.243706688284874, 0.1368851214647293,-0.4749811887741089,  4.620791912078857, 0.2837441861629486,  11.67118167877197
44.57, 0.8329411149024963,-0.2476225346326828, 0.1357062608003616,-0.4758938848972321,  4.643933773040771, 0.2578249871730804,  11.76434898376465
